"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"05/12/2019","1220","Census Tract 206031","1223","Census Tract 206200",147,64,336,145,75,280,142,65,313,164,76,353,145,60,349,132,54,322
"05/13/2019","1220","Census Tract 206031","1223","Census Tract 206200",188,81,436,205,80,519,215,99,467,183,83,404,153,64,364,158,72,345
"05/14/2019","1220","Census Tract 206031","1223","Census Tract 206200",185,86,396,195,99,384,222,97,503,175,86,357,169,77,368,136,65,286
"05/15/2019","1220","Census Tract 206031","1223","Census Tract 206200",188,82,428,171,87,337,260,118,575,171,76,382,159,71,356,149,56,398
"05/16/2019","1220","Census Tract 206031","1223","Census Tract 206200",188,88,400,,,,219,101,474,182,89,373,161,75,345,162,64,410
"05/17/2019","1220","Census Tract 206031","1223","Census Tract 206200",182,84,395,172,92,320,232,104,518,179,83,386,160,75,345,163,71,373
"05/18/2019","1220","Census Tract 206031","1223","Census Tract 206200",165,77,354,203,81,505,160,78,327,176,87,357,163,77,345,143,57,353
"05/19/2019","1220","Census Tract 206031","1223","Census Tract 206200",159,67,377,153,55,427,186,80,432,164,76,350,146,62,343,149,60,367
"05/20/2019","1220","Census Tract 206031","1223","Census Tract 206200",179,82,388,196,102,374,212,97,462,167,82,336,154,63,373,158,69,362
"05/21/2019","1220","Census Tract 206031","1223","Census Tract 206200",186,83,418,193,97,384,222,94,521,184,89,379,163,68,389,144,64,323
"05/22/2019","1220","Census Tract 206031","1223","Census Tract 206200",176,78,396,170,80,362,218,91,522,175,84,365,152,61,379,148,70,312
"05/23/2019","1220","Census Tract 206031","1223","Census Tract 206200",182,83,400,,,,226,106,481,178,81,388,162,74,355,121,50,295
"05/24/2019","1220","Census Tract 206031","1223","Census Tract 206200",184,81,418,186,86,400,214,99,462,203,90,456,156,65,370,145,71,292
"05/25/2019","1220","Census Tract 206031","1223","Census Tract 206200",149,66,332,154,65,362,156,70,350,155,73,326,143,63,325,141,62,323
"05/26/2019","1220","Census Tract 206031","1223","Census Tract 206200",155,66,365,129,63,264,160,66,392,162,67,388,160,71,359,140,58,334
"05/27/2019","1220","Census Tract 206031","1223","Census Tract 206200",150,67,334,128,72,228,158,69,362,145,72,293,149,66,334,152,60,383
"05/28/2019","1220","Census Tract 206031","1223","Census Tract 206200",187,80,437,187,92,380,246,111,545,173,77,388,164,67,403,171,61,478
"05/29/2019","1220","Census Tract 206031","1223","Census Tract 206200",195,89,425,203,103,399,252,114,557,181,84,389,166,74,372,161,76,342
"05/30/2019","1220","Census Tract 206031","1223","Census Tract 206200",184,83,407,,,,233,109,495,182,93,356,153,60,384,138,61,312
"05/31/2019","1220","Census Tract 206031","1223","Census Tract 206200",182,84,393,165,79,344,228,104,502,191,94,390,159,74,340,139,61,313
"06/01/2019","1220","Census Tract 206031","1223","Census Tract 206200",157,71,348,142,59,341,169,77,371,158,80,311,159,71,353,133,52,343
"06/02/2019","1220","Census Tract 206031","1223","Census Tract 206200",151,70,324,126,51,309,163,73,363,150,75,299,158,71,352,138,65,292
"06/03/2019","1220","Census Tract 206031","1223","Census Tract 206200",179,82,392,174,78,387,208,102,425,181,83,395,156,75,322,148,59,367
"06/04/2019","1220","Census Tract 206031","1223","Census Tract 206200",181,81,402,179,94,339,225,105,482,175,77,395,147,61,351,143,65,312
"06/05/2019","1220","Census Tract 206031","1223","Census Tract 206200",185,82,415,186,103,336,237,103,545,185,86,396,148,58,380,131,65,264
"06/06/2019","1220","Census Tract 206031","1223","Census Tract 206200",186,83,419,,,,231,106,504,194,92,412,153,65,362,135,50,363
"06/07/2019","1220","Census Tract 206031","1223","Census Tract 206200",180,82,394,180,94,344,221,95,517,189,98,364,151,68,338,134,52,344
"06/08/2019","1220","Census Tract 206031","1223","Census Tract 206200",165,77,355,161,84,307,167,82,339,195,96,397,148,68,323,145,62,339
"06/09/2019","1220","Census Tract 206031","1223","Census Tract 206200",158,69,360,145,55,381,158,72,347,165,70,387,157,72,343,150,66,342
"06/10/2019","1220","Census Tract 206031","1223","Census Tract 206200",171,79,370,169,87,329,209,91,477,171,84,348,143,64,316,149,62,354
"06/11/2019","1220","Census Tract 206031","1223","Census Tract 206200",185,85,404,198,99,397,237,116,484,176,80,385,157,71,345,158,66,375
"06/12/2019","1220","Census Tract 206031","1223","Census Tract 206200",194,90,420,216,107,439,219,94,510,185,92,369,186,80,430,166,78,350
"06/13/2019","1220","Census Tract 206031","1223","Census Tract 206200",199,92,432,,,,271,119,616,182,92,362,171,84,347,156,66,365
"06/14/2019","1220","Census Tract 206031","1223","Census Tract 206200",191,86,424,172,86,343,258,114,583,182,87,381,162,72,362,185,78,439
"06/15/2019","1220","Census Tract 206031","1223","Census Tract 206200",164,73,370,135,63,290,181,87,374,178,76,413,153,70,333,146,58,364
"06/16/2019","1220","Census Tract 206031","1223","Census Tract 206200",152,66,351,152,64,358,151,78,293,161,70,368,150,58,387,146,61,348
"06/17/2019","1220","Census Tract 206031","1223","Census Tract 206200",185,82,414,179,85,375,230,104,506,173,77,390,156,77,314,169,63,454
"06/18/2019","1220","Census Tract 206031","1223","Census Tract 206200",189,83,425,180,95,338,245,112,535,184,85,399,153,62,375,153,64,362
"06/19/2019","1220","Census Tract 206031","1223","Census Tract 206200",183,87,385,177,88,354,228,105,493,171,87,335,167,74,375,156,75,324
"06/20/2019","1220","Census Tract 206031","1223","Census Tract 206200",186,84,414,,,,251,116,542,168,81,347,162,66,396,142,64,316
"06/21/2019","1220","Census Tract 206031","1223","Census Tract 206200",191,84,432,171,84,348,238,100,562,191,93,392,178,76,416,140,56,350
"06/22/2019","1220","Census Tract 206031","1223","Census Tract 206200",161,74,349,156,68,355,163,83,319,177,79,394,155,69,346,146,70,306
"06/23/2019","1220","Census Tract 206031","1223","Census Tract 206200",153,65,359,136,70,264,156,75,324,166,77,358,153,56,415,134,52,344
"06/24/2019","1220","Census Tract 206031","1223","Census Tract 206200",186,81,424,201,91,442,236,107,519,171,84,348,133,56,312,175,67,462
"06/25/2019","1220","Census Tract 206031","1223","Census Tract 206200",197,88,443,193,95,393,281,114,692,179,88,365,154,67,355,156,74,328
"06/26/2019","1220","Census Tract 206031","1223","Census Tract 206200",185,85,400,187,99,353,209,97,453,180,89,365,179,78,410,143,55,367
"06/27/2019","1220","Census Tract 206031","1223","Census Tract 206200",175,80,384,,,,215,104,446,178,80,393,152,65,353,130,67,254
"06/28/2019","1220","Census Tract 206031","1223","Census Tract 206200",169,80,359,159,84,300,208,105,412,176,79,389,151,73,313,117,50,275
"06/29/2019","1220","Census Tract 206031","1223","Census Tract 206200",150,69,328,118,56,247,159,75,337,157,79,309,151,66,345,136,58,318
"06/30/2019","1220","Census Tract 206031","1223","Census Tract 206200",150,65,345,138,52,364,158,76,327,160,77,334,155,57,423,131,57,302
"04/01/2019","1220","Census Tract 206031","1223","Census Tract 206200",188,76,466,173,69,430,237,102,548,170,69,419,158,62,399,195,80,475
"04/02/2019","1220","Census Tract 206031","1223","Census Tract 206200",186,83,415,168,78,363,218,96,496,195,89,427,168,77,364,144,60,344
"04/03/2019","1220","Census Tract 206031","1223","Census Tract 206200",182,78,423,181,95,343,250,110,564,171,78,371,154,63,373,124,46,331
"04/04/2019","1220","Census Tract 206031","1223","Census Tract 206200",187,85,411,,,,251,111,568,169,82,346,169,80,356,145,59,352
"04/05/2019","1220","Census Tract 206031","1223","Census Tract 206200",190,84,428,192,87,427,226,100,510,209,99,437,165,71,383,159,74,342
"04/06/2019","1220","Census Tract 206031","1223","Census Tract 206200",165,75,362,153,79,292,181,88,371,172,83,354,160,69,369,145,61,341
"04/07/2019","1220","Census Tract 206031","1223","Census Tract 206200",160,68,378,140,53,374,168,76,373,160,77,334,173,78,382,148,54,406
"04/08/2019","1220","Census Tract 206031","1223","Census Tract 206200",191,83,439,189,92,388,236,88,633,193,93,398,158,73,343,170,65,444
"04/09/2019","1220","Census Tract 206031","1223","Census Tract 206200",191,88,415,202,106,385,242,110,530,192,97,381,150,63,356,142,67,303
"04/10/2019","1220","Census Tract 206031","1223","Census Tract 206200",196,85,450,228,111,465,244,99,602,182,84,394,159,67,377,157,72,345
"04/11/2019","1220","Census Tract 206031","1223","Census Tract 206200",180,80,407,,,,215,93,498,182,80,414,154,67,353,161,80,321
"04/12/2019","1220","Census Tract 206031","1223","Census Tract 206200",178,79,404,164,82,326,219,96,497,181,85,384,161,69,370,163,58,461
"04/13/2019","1220","Census Tract 206031","1223","Census Tract 206200",165,75,365,154,74,318,175,86,358,173,84,353,160,70,362,146,55,390
"04/14/2019","1220","Census Tract 206031","1223","Census Tract 206200",155,68,355,162,65,404,156,73,334,170,74,390,139,61,315,140,59,332
"04/15/2019","1220","Census Tract 206031","1223","Census Tract 206200",186,76,452,169,77,368,267,111,640,170,78,372,149,58,383,139,52,369
"04/16/2019","1220","Census Tract 206031","1223","Census Tract 206200",191,85,430,193,107,347,236,109,510,188,88,402,157,64,389,151,57,402
"04/17/2019","1220","Census Tract 206031","1223","Census Tract 206200",187,83,419,155,80,301,236,96,580,193,92,403,158,67,373,147,72,301
"04/18/2019","1220","Census Tract 206031","1223","Census Tract 206200",185,82,417,,,,242,113,517,179,84,380,164,69,386,154,61,389
"04/19/2019","1220","Census Tract 206031","1223","Census Tract 206200",178,77,409,148,70,312,194,83,455,224,103,488,147,65,331,141,57,349
"04/20/2019","1220","Census Tract 206031","1223","Census Tract 206200",161,75,345,146,71,300,162,80,327,184,82,411,154,74,320,146,65,327
"04/21/2019","1220","Census Tract 206031","1223","Census Tract 206200",141,56,356,120,46,308,142,57,352,139,56,343,141,54,364,147,58,369
"04/22/2019","1220","Census Tract 206031","1223","Census Tract 206200",183,82,411,195,90,420,222,96,513,177,85,366,150,67,337,145,61,340
"04/23/2019","1220","Census Tract 206031","1223","Census Tract 206200",194,85,442,181,86,381,255,110,587,190,92,390,165,70,391,140,54,364
"04/24/2019","1220","Census Tract 206031","1223","Census Tract 206200",193,87,426,201,96,419,216,93,505,206,101,420,166,72,385,124,60,256
"04/25/2019","1220","Census Tract 206031","1223","Census Tract 206200",184,88,386,,,,235,109,506,169,90,314,163,73,362,137,63,300
"04/26/2019","1220","Census Tract 206031","1223","Census Tract 206200",199,87,451,228,111,465,267,125,567,187,88,398,164,71,378,142,58,343
"04/27/2019","1220","Census Tract 206031","1223","Census Tract 206200",160,67,385,157,70,350,181,72,457,172,75,391,151,68,335,147,51,421
"04/28/2019","1220","Census Tract 206031","1223","Census Tract 206200",148,62,353,167,67,412,168,73,385,156,65,377,132,55,317,136,58,320
"04/29/2019","1220","Census Tract 206031","1223","Census Tract 206200",189,78,456,183,87,385,221,89,549,180,75,432,154,60,394,198,80,485
"04/30/2019","1220","Census Tract 206031","1223","Census Tract 206200",184,81,420,193,88,421,244,109,547,165,76,358,148,64,340,138,61,312
"05/01/2019","1220","Census Tract 206031","1223","Census Tract 206200",193,85,437,169,87,326,281,111,714,179,87,367,156,68,360,150,71,316
"05/02/2019","1220","Census Tract 206031","1223","Census Tract 206200",180,80,402,,,,224,102,491,169,76,373,165,73,375,139,55,350
"05/03/2019","1220","Census Tract 206031","1223","Census Tract 206200",185,81,418,163,83,319,235,105,525,196,91,419,162,69,377,138,55,349
"05/04/2019","1220","Census Tract 206031","1223","Census Tract 206200",160,75,342,145,73,287,162,76,343,168,89,316,156,69,350,155,65,370
"05/05/2019","1220","Census Tract 206031","1223","Census Tract 206200",160,72,352,144,57,361,161,72,360,170,82,350,155,71,341,150,65,346
"05/06/2019","1220","Census Tract 206031","1223","Census Tract 206200",188,82,431,217,100,471,231,103,517,165,80,338,146,57,370,188,78,450
"05/07/2019","1220","Census Tract 206031","1223","Census Tract 206200",185,82,417,199,103,383,226,94,541,176,78,400,152,69,335,153,66,354
"05/08/2019","1220","Census Tract 206031","1223","Census Tract 206200",190,87,412,202,98,418,235,112,492,195,92,411,157,73,334,140,58,337
"05/09/2019","1220","Census Tract 206031","1223","Census Tract 206200",195,89,426,,,,248,108,568,179,81,397,162,79,333,154,75,316
"05/10/2019","1220","Census Tract 206031","1223","Census Tract 206200",206,91,464,199,100,396,286,125,654,207,95,451,165,73,372,149,71,313
"05/11/2019","1220","Census Tract 206031","1223","Census Tract 206200",162,73,361,161,78,333,169,78,362,172,80,368,157,71,348,149,60,372
