"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"09/17/2019","1380","Census Tract 224010","1382","Census Tract 224200",121,46,316,143,62,332,186,84,412,109,47,250,105,38,287,85,29,250
"09/18/2019","1380","Census Tract 224010","1382","Census Tract 224200",111,43,287,117,63,218,168,83,338,,,,86,31,234,87,30,251
"09/19/2019","1380","Census Tract 224010","1382","Census Tract 224200",117,45,300,115,55,239,158,72,346,129,54,309,87,35,214,107,32,357
"09/20/2019","1380","Census Tract 224010","1382","Census Tract 224200",118,44,314,128,51,320,187,84,418,139,58,332,82,34,198,92,29,293
"09/21/2019","1380","Census Tract 224010","1382","Census Tract 224200",88,34,224,87,29,263,109,57,208,112,47,267,77,31,189,,,
"09/22/2019","1380","Census Tract 224010","1382","Census Tract 224200",87,31,241,86,25,296,93,34,253,104,38,284,87,28,267,74,31,174
"09/23/2019","1380","Census Tract 224010","1382","Census Tract 224200",103,35,307,110,48,252,,,,97,35,269,82,27,243,105,29,372
"09/24/2019","1380","Census Tract 224010","1382","Census Tract 224200",116,41,325,122,53,280,179,76,425,114,41,313,84,29,237,88,32,240
"09/25/2019","1380","Census Tract 224010","1382","Census Tract 224200",112,42,299,122,60,250,180,82,393,,,,88,32,242,94,33,267
"09/26/2019","1380","Census Tract 224010","1382","Census Tract 224200",110,41,293,107,50,228,177,83,379,108,45,256,82,31,220,101,31,329
"09/27/2019","1380","Census Tract 224010","1382","Census Tract 224200",105,40,273,106,48,233,146,70,303,117,48,280,86,32,226,82,28,240
"09/28/2019","1380","Census Tract 224010","1382","Census Tract 224200",101,37,277,92,29,291,94,39,222,107,42,271,100,37,271,,,
"09/29/2019","1380","Census Tract 224010","1382","Census Tract 224200",100,34,289,97,27,341,104,42,257,107,34,335,81,28,232,106,40,280
"09/30/2019","1380","Census Tract 224010","1382","Census Tract 224200",91,31,263,94,43,203,,,,91,31,262,67,23,193,98,31,311
"07/01/2019","1380","Census Tract 224010","1382","Census Tract 224200",90,32,250,90,40,206,,,,99,43,231,60,21,172,68,21,212
"07/02/2019","1380","Census Tract 224010","1382","Census Tract 224200",96,37,246,101,41,245,142,74,269,96,40,231,74,30,183,67,23,192
"07/03/2019","1380","Census Tract 224010","1382","Census Tract 224200",99,35,277,86,40,185,168,79,357,,,,73,24,216,77,31,191
"07/04/2019","1380","Census Tract 224010","1382","Census Tract 224200",109,31,376,75,20,275,132,37,476,93,27,320,123,36,413,91,29,280
"07/05/2019","1380","Census Tract 224010","1382","Census Tract 224200",141,42,469,94,26,337,223,72,683,142,49,406,133,39,446,97,31,303
"07/06/2019","1380","Census Tract 224010","1382","Census Tract 224200",135,43,416,102,30,350,209,74,588,132,44,392,131,44,388,,,
"07/07/2019","1380","Census Tract 224010","1382","Census Tract 224200",109,34,347,81,24,269,130,40,421,152,48,482,67,22,200,88,31,250
"07/08/2019","1380","Census Tract 224010","1382","Census Tract 224200",93,32,268,100,43,232,,,,93,38,225,59,20,171,83,24,282
"07/09/2019","1380","Census Tract 224010","1382","Census Tract 224200",97,36,264,93,43,202,150,63,354,89,36,218,84,28,252,72,27,192
"07/10/2019","1380","Census Tract 224010","1382","Census Tract 224200",98,37,263,94,42,208,169,76,373,,,,70,25,194,78,27,219
"07/11/2019","1380","Census Tract 224010","1382","Census Tract 224200",101,36,282,108,47,246,160,70,364,96,43,213,70,23,211,91,27,302
"07/12/2019","1380","Census Tract 224010","1382","Census Tract 224200",100,38,262,102,42,245,152,77,298,113,46,274,72,29,177,83,26,263
"07/13/2019","1380","Census Tract 224010","1382","Census Tract 224200",85,33,215,72,22,229,90,48,169,101,42,244,80,31,208,,,
"07/14/2019","1380","Census Tract 224010","1382","Census Tract 224200",81,29,226,78,22,271,78,35,173,90,32,251,68,22,209,86,34,217
"07/15/2019","1380","Census Tract 224010","1382","Census Tract 224200",99,36,270,106,47,235,,,,104,44,245,64,23,177,95,28,318
"07/16/2019","1380","Census Tract 224010","1382","Census Tract 224200",100,37,266,104,47,230,160,81,313,100,44,227,70,26,192,68,21,217
"07/17/2019","1380","Census Tract 224010","1382","Census Tract 224200",110,39,311,99,48,207,185,82,415,,,,69,23,200,87,25,297
"07/18/2019","1380","Census Tract 224010","1382","Census Tract 224200",107,40,285,92,40,213,169,77,372,129,55,299,66,27,161,78,24,250
"07/19/2019","1380","Census Tract 224010","1382","Census Tract 224200",101,37,275,88,42,185,160,79,325,116,49,276,71,25,195,91,30,277
"07/20/2019","1380","Census Tract 224010","1382","Census Tract 224200",79,29,212,75,21,260,93,49,175,110,42,288,66,24,176,,,
"07/21/2019","1380","Census Tract 224010","1382","Census Tract 224200",80,29,218,73,23,227,89,31,250,94,37,236,70,25,193,78,30,200
"07/22/2019","1380","Census Tract 224010","1382","Census Tract 224200",97,33,280,100,43,231,,,,102,42,249,61,20,185,72,23,224
"07/23/2019","1380","Census Tract 224010","1382","Census Tract 224200",100,37,273,96,42,219,166,86,319,110,41,292,63,23,172,72,28,184
"07/24/2019","1380","Census Tract 224010","1382","Census Tract 224200",107,41,281,105,42,262,181,92,357,,,,74,28,193,86,32,232
"07/25/2019","1380","Census Tract 224010","1382","Census Tract 224200",100,37,266,103,49,217,185,86,398,100,45,224,72,26,200,68,24,194
"07/26/2019","1380","Census Tract 224010","1382","Census Tract 224200",95,38,237,109,48,247,144,73,283,115,56,239,64,26,152,77,27,216
"07/27/2019","1380","Census Tract 224010","1382","Census Tract 224200",79,30,208,72,25,207,94,37,238,106,37,307,66,27,158,,,
"07/28/2019","1380","Census Tract 224010","1382","Census Tract 224200",80,28,225,83,24,283,94,38,233,86,27,268,68,24,190,76,30,189
"07/29/2019","1380","Census Tract 224010","1382","Census Tract 224200",98,35,274,95,42,213,,,,105,41,264,68,23,198,78,26,230
"07/30/2019","1380","Census Tract 224010","1382","Census Tract 224200",100,35,287,93,36,241,163,75,357,101,41,250,75,25,220,62,20,192
"07/31/2019","1380","Census Tract 224010","1382","Census Tract 224200",105,38,285,95,46,199,186,83,417,,,,67,27,169,67,22,207
"08/01/2019","1380","Census Tract 224010","1382","Census Tract 224200",118,43,326,108,40,290,193,88,422,129,53,314,79,30,212,67,24,183
"08/02/2019","1380","Census Tract 224010","1382","Census Tract 224200",103,38,278,118,50,276,157,68,358,122,53,278,67,26,174,82,27,251
"08/03/2019","1380","Census Tract 224010","1382","Census Tract 224200",105,36,303,71,24,203,87,40,188,102,41,255,146,43,486,,,
"08/04/2019","1380","Census Tract 224010","1382","Census Tract 224200",80,29,218,64,20,198,84,33,214,94,35,252,60,21,171,90,39,207
"08/05/2019","1380","Census Tract 224010","1382","Census Tract 224200",93,35,247,109,42,281,,,,94,35,252,74,30,183,65,23,179
"08/06/2019","1380","Census Tract 224010","1382","Census Tract 224200",99,39,252,95,45,203,163,87,307,96,45,204,75,27,202,93,35,248
"08/07/2019","1380","Census Tract 224010","1382","Census Tract 224200",110,41,292,104,53,203,214,104,438,,,,78,27,219,79,27,229
"08/08/2019","1380","Census Tract 224010","1382","Census Tract 224200",108,41,286,98,47,202,204,82,508,105,43,256,78,29,207,87,35,216
"08/09/2019","1380","Census Tract 224010","1382","Census Tract 224200",93,36,242,97,40,235,138,67,284,112,50,251,66,26,163,72,24,219
"08/10/2019","1380","Census Tract 224010","1382","Census Tract 224200",106,37,299,85,31,236,175,73,422,135,50,366,80,30,212,,,
"08/11/2019","1380","Census Tract 224010","1382","Census Tract 224200",98,33,290,89,27,285,144,58,357,120,40,357,76,26,225,70,27,182
"08/12/2019","1380","Census Tract 224010","1382","Census Tract 224200",99,32,302,114,47,280,,,,96,38,241,65,20,206,81,26,254
"08/13/2019","1380","Census Tract 224010","1382","Census Tract 224200",95,34,265,97,39,244,159,73,344,109,46,257,59,22,157,64,21,198
"08/14/2019","1380","Census Tract 224010","1382","Census Tract 224200",99,36,269,109,46,260,191,76,477,,,,61,25,147,89,27,293
"08/15/2019","1380","Census Tract 224010","1382","Census Tract 224200",101,40,250,103,46,232,159,79,322,107,48,238,73,32,169,62,21,186
"08/16/2019","1380","Census Tract 224010","1382","Census Tract 224200",105,41,265,97,42,224,149,68,327,119,50,282,80,34,190,91,29,283
"08/17/2019","1380","Census Tract 224010","1382","Census Tract 224200",93,36,238,87,29,257,109,49,242,108,40,292,89,36,223,,,
"08/18/2019","1380","Census Tract 224010","1382","Census Tract 224200",97,34,271,90,30,266,100,41,238,95,32,279,99,30,317,98,42,231
"08/19/2019","1380","Census Tract 224010","1382","Census Tract 224200",103,33,318,122,48,310,,,,103,33,322,65,22,188,98,29,330
"08/20/2019","1380","Census Tract 224010","1382","Census Tract 224200",106,38,294,123,52,290,171,86,339,102,39,266,77,30,197,81,23,284
"08/21/2019","1380","Census Tract 224010","1382","Census Tract 224200",105,40,274,133,53,335,169,74,381,,,,77,32,182,80,28,231
"08/22/2019","1380","Census Tract 224010","1382","Census Tract 224200",118,42,336,135,47,384,195,95,400,124,49,317,79,29,212,89,28,280
"08/23/2019","1380","Census Tract 224010","1382","Census Tract 224200",114,41,313,152,55,419,156,82,296,132,52,333,71,28,181,108,32,364
"08/24/2019","1380","Census Tract 224010","1382","Census Tract 224200",100,37,273,143,52,392,121,38,385,114,46,281,79,32,198,,,
"08/25/2019","1380","Census Tract 224010","1382","Census Tract 224200",92,32,263,106,30,373,100,34,288,118,42,330,84,29,247,74,29,187
"08/26/2019","1380","Census Tract 224010","1382","Census Tract 224200",117,39,351,170,56,513,,,,114,46,278,64,22,187,119,32,438
"08/27/2019","1380","Census Tract 224010","1382","Census Tract 224200",110,38,315,136,53,352,191,91,403,105,42,258,70,26,191,76,21,273
"08/28/2019","1380","Census Tract 224010","1382","Census Tract 224200",113,41,308,132,52,334,184,80,423,,,,79,29,218,82,28,239
