"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"10/01/2018","1380","Census Tract 224010","1382","Census Tract 224200",89,31,253,97,40,237,130,52,321,88,33,233,64,22,187,76,24,237
"10/02/2018","1380","Census Tract 224010","1382","Census Tract 224200",97,33,279,93,42,204,127,50,323,87,31,242,100,32,312,62,21,182
"10/03/2018","1380","Census Tract 224010","1382","Census Tract 224200",94,33,268,98,44,214,159,69,369,,,,75,27,205,73,22,240
"10/04/2018","1380","Census Tract 224010","1382","Census Tract 224200",107,36,320,133,37,467,167,76,364,95,30,301,94,34,254,69,25,189
"10/05/2018","1380","Census Tract 224010","1382","Census Tract 224200",98,37,254,94,39,225,157,79,309,98,37,259,83,33,207,72,27,188
"10/06/2018","1380","Census Tract 224010","1382","Census Tract 224200",80,30,210,61,23,162,91,39,215,97,39,242,68,26,176,,,
"10/07/2018","1380","Census Tract 224010","1382","Census Tract 224200",81,28,233,66,22,190,77,27,215,82,27,246,77,27,222,90,32,250
"10/08/2018","1380","Census Tract 224010","1382","Census Tract 224200",84,27,258,94,36,243,106,31,360,84,27,260,66,22,192,81,28,230
"10/09/2018","1380","Census Tract 224010","1382","Census Tract 224200",112,37,338,98,41,236,176,68,456,91,32,252,110,33,363,78,25,239
"10/10/2018","1380","Census Tract 224010","1382","Census Tract 224200",104,35,307,106,42,268,176,73,423,,,,75,26,211,81,24,273
"10/11/2018","1380","Census Tract 224010","1382","Census Tract 224200",101,36,282,117,47,293,174,67,450,89,36,222,75,27,207,77,27,223
"10/12/2018","1380","Census Tract 224010","1382","Census Tract 224200",148,49,449,132,48,360,173,78,380,112,40,317,180,54,595,94,30,295
"10/13/2018","1380","Census Tract 224010","1382","Census Tract 224200",108,35,331,91,29,285,93,35,249,85,30,240,125,38,403,,,
"10/14/2018","1380","Census Tract 224010","1382","Census Tract 224200",106,33,339,107,27,413,89,30,262,91,29,278,123,37,407,109,35,339
"10/15/2018","1380","Census Tract 224010","1382","Census Tract 224200",113,38,331,138,48,390,146,72,296,104,35,310,102,32,323,90,31,261
"10/16/2018","1380","Census Tract 224010","1382","Census Tract 224200",118,39,360,95,37,241,180,85,379,100,37,265,123,35,430,70,22,223
"10/17/2018","1380","Census Tract 224010","1382","Census Tract 224200",134,48,377,123,52,291,222,92,536,,,,113,41,312,74,25,219
"10/18/2018","1380","Census Tract 224010","1382","Census Tract 224200",115,40,325,147,56,388,160,73,351,92,37,230,94,33,266,134,34,524
"10/19/2018","1380","Census Tract 224010","1382","Census Tract 224200",100,37,268,87,36,209,151,70,329,104,40,269,86,32,229,76,27,218
"10/20/2018","1380","Census Tract 224010","1382","Census Tract 224200",104,38,289,83,26,263,115,55,242,115,40,328,115,40,326,,,
"10/21/2018","1380","Census Tract 224010","1382","Census Tract 224200",105,34,316,89,27,288,90,36,223,105,35,313,99,33,298,121,38,384
"10/22/2018","1380","Census Tract 224010","1382","Census Tract 224200",113,37,345,93,38,228,136,55,336,95,30,294,137,41,456,91,30,277
"10/23/2018","1380","Census Tract 224010","1382","Census Tract 224200",121,40,367,109,44,272,183,88,381,117,40,342,109,33,355,81,25,254
"10/24/2018","1380","Census Tract 224010","1382","Census Tract 224200",110,39,314,93,38,222,149,64,345,,,,129,41,403,69,25,190
"10/25/2018","1380","Census Tract 224010","1382","Census Tract 224200",120,42,343,98,38,253,182,81,407,101,38,271,124,39,386,85,30,236
"10/26/2018","1380","Census Tract 224010","1382","Census Tract 224200",113,32,397,124,46,334,,,,97,31,302,,,,112,30,411
"10/29/2018","1380","Census Tract 224010","1382","Census Tract 224200",90,33,248,,,,146,63,338,81,31,212,65,24,176,,,
"10/30/2018","1380","Census Tract 224010","1382","Census Tract 224200",97,36,262,96,44,208,156,75,324,90,35,231,73,26,206,79,27,229
"10/31/2018","1380","Census Tract 224010","1382","Census Tract 224200",108,39,299,88,37,206,172,78,377,,,,110,40,306,68,26,175
"11/01/2018","1380","Census Tract 224010","1382","Census Tract 224200",105,36,309,118,47,294,162,70,373,96,35,268,89,30,263,95,30,301
"11/02/2018","1380","Census Tract 224010","1382","Census Tract 224200",96,35,263,84,36,195,164,74,361,98,36,266,71,27,183,93,30,284
"11/03/2018","1380","Census Tract 224010","1382","Census Tract 224200",94,35,251,79,27,227,92,38,221,96,36,254,81,33,194,,,
"11/04/2018","1380","Census Tract 224010","1382","Census Tract 224200",96,32,282,94,28,309,82,30,222,80,31,205,115,33,397,97,33,283
"11/05/2018","1380","Census Tract 224010","1382","Census Tract 224200",104,35,309,88,36,216,159,65,389,94,35,249,90,27,294,99,29,331
"11/06/2018","1380","Census Tract 224010","1382","Census Tract 224200",106,39,289,86,44,168,187,85,410,94,36,243,94,33,262,74,26,209
"11/07/2018","1380","Census Tract 224010","1382","Census Tract 224200",116,40,334,88,40,192,185,77,447,,,,129,42,401,72,24,215
"11/08/2018","1380","Census Tract 224010","1382","Census Tract 224200",105,38,295,88,35,224,181,80,409,95,37,243,90,31,257,73,25,213
"11/09/2018","1380","Census Tract 224010","1382","Census Tract 224200",109,38,308,92,38,222,192,91,401,116,46,288,76,28,211,100,31,322
"11/10/2018","1380","Census Tract 224010","1382","Census Tract 224200",89,31,252,65,23,188,88,34,227,111,41,302,80,29,220,,,
"11/11/2018","1380","Census Tract 224010","1382","Census Tract 224200",122,37,405,76,22,262,166,52,523,114,37,346,149,41,543,96,31,295
"11/12/2018","1380","Census Tract 224010","1382","Census Tract 224200",99,31,322,69,25,192,105,33,335,83,28,248,102,31,334,145,37,565
"11/13/2018","1380","Census Tract 224010","1382","Census Tract 224200",111,39,317,90,42,196,197,86,447,93,35,241,94,33,271,95,29,314
"11/14/2018","1380","Census Tract 224010","1382","Census Tract 224200",125,43,358,89,39,203,195,95,399,,,,123,41,367,75,25,222
"11/15/2018","1380","Census Tract 224010","1382","Census Tract 224200",114,41,314,87,38,197,208,95,451,113,41,306,84,33,212,85,28,256
"11/16/2018","1380","Census Tract 224010","1382","Census Tract 224200",105,39,277,84,37,186,190,94,384,113,43,296,72,29,179,77,30,199
"11/17/2018","1380","Census Tract 224010","1382","Census Tract 224200",85,32,224,79,29,214,98,44,220,104,42,256,68,27,174,,,
"11/18/2018","1380","Census Tract 224010","1382","Census Tract 224200",82,28,235,58,20,169,78,27,227,75,30,188,88,29,266,91,30,273
"11/19/2018","1380","Census Tract 224010","1382","Census Tract 224200",127,41,389,77,37,156,219,76,630,111,40,301,120,37,388,73,24,220
"11/20/2018","1380","Census Tract 224010","1382","Census Tract 224200",103,37,280,80,35,180,155,75,318,105,44,250,73,26,206,96,29,316
"11/21/2018","1380","Census Tract 224010","1382","Census Tract 224200",103,36,294,90,37,221,113,41,310,,,,79,26,232,133,39,452
"11/22/2018","1380","Census Tract 224010","1382","Census Tract 224200",79,25,243,61,18,204,75,24,235,67,21,210,61,25,150,115,33,395
"11/23/2018","1380","Census Tract 224010","1382","Census Tract 224200",83,27,252,72,21,245,85,27,266,84,26,263,94,31,283,61,24,151
"11/24/2018","1380","Census Tract 224010","1382","Census Tract 224200",71,24,204,46,15,138,64,22,186,77,26,224,71,27,184,,,
"11/25/2018","1380","Census Tract 224010","1382","Census Tract 224200",80,26,245,60,19,188,72,27,190,99,31,319,62,21,177,87,27,277
"11/26/2018","1380","Census Tract 224010","1382","Census Tract 224200",81,27,238,75,29,193,130,53,319,77,26,225,62,21,177,69,22,215
"11/27/2018","1380","Census Tract 224010","1382","Census Tract 224200",90,32,252,99,39,252,159,79,320,86,32,224,60,22,164,54,20,145
"11/28/2018","1380","Census Tract 224010","1382","Census Tract 224200",106,36,310,89,36,219,194,88,425,,,,88,28,274,63,23,167
"11/29/2018","1380","Census Tract 224010","1382","Census Tract 224200",121,39,370,153,59,397,164,71,379,98,33,287,123,37,408,88,31,252
"11/30/2018","1380","Census Tract 224010","1382","Census Tract 224200",120,41,346,104,40,266,207,94,452,105,39,282,112,38,329,82,28,242
"12/01/2018","1380","Census Tract 224010","1382","Census Tract 224200",97,34,276,67,23,197,123,52,287,101,38,266,92,31,271,,,
"12/02/2018","1380","Census Tract 224010","1382","Census Tract 224200",108,33,355,60,19,188,114,42,307,151,44,520,79,24,255,100,31,323
"12/03/2018","1380","Census Tract 224010","1382","Census Tract 224200",102,34,305,90,33,244,182,82,401,92,31,272,82,27,242,78,25,239
