"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"10/01/2019","1241","Census Tract 208502","1243","Census Tract 208620",99,50,194,99,53,183,107,55,209,89,46,170,107,51,224,81,42,158
"10/02/2019","1241","Census Tract 208502","1243","Census Tract 208620",92,47,181,105,59,188,96,52,179,100,44,226,77,43,137,80,41,155
"10/03/2019","1241","Census Tract 208502","1243","Census Tract 208620",94,48,184,122,57,260,83,46,151,105,48,227,78,48,128,81,42,157
"10/04/2019","1241","Census Tract 208502","1243","Census Tract 208620",95,49,186,101,51,202,104,54,198,101,51,196,88,45,172,78,42,146
"10/05/2019","1241","Census Tract 208502","1243","Census Tract 208620",90,45,177,94,49,179,89,49,162,101,47,217,82,43,155,88,43,176
"10/06/2019","1241","Census Tract 208502","1243","Census Tract 208620",85,43,165,107,53,215,83,40,169,95,47,193,82,47,143,70,38,129
"10/07/2019","1241","Census Tract 208502","1243","Census Tract 208620",97,49,194,110,50,244,94,53,166,94,47,189,95,50,182,96,45,205
"10/08/2019","1241","Census Tract 208502","1243","Census Tract 208620",96,47,195,100,47,211,110,57,209,102,51,203,80,39,163,84,42,170
"10/09/2019","1241","Census Tract 208502","1243","Census Tract 208620",89,44,177,98,40,243,91,46,180,94,50,176,80,42,152,81,45,145
"10/10/2019","1241","Census Tract 208502","1243","Census Tract 208620",97,46,203,129,61,271,97,47,199,97,44,213,87,44,170,77,37,162
