"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"08/29/2018","1249","Census Tract 208903","1246","Census Tract 208801",65,29,147,70,29,169,79,34,180,62,29,131,53,26,110,64,24,166
"08/30/2018","1249","Census Tract 208903","1246","Census Tract 208801",67,30,148,,,,71,37,136,74,30,186,56,30,107,42,18,94
"08/31/2018","1249","Census Tract 208903","1246","Census Tract 208801",66,31,139,66,31,144,71,33,150,77,38,158,56,29,106,54,22,134
"09/01/2018","1249","Census Tract 208903","1246","Census Tract 208801",63,28,142,56,22,140,67,28,161,66,29,149,68,30,150,53,26,108
"09/02/2018","1249","Census Tract 208903","1246","Census Tract 208801",55,26,116,51,24,109,,,,62,30,125,55,26,115,52,23,118
"09/03/2018","1249","Census Tract 208903","1246","Census Tract 208801",64,29,144,,,,49,26,92,73,32,162,78,31,194,47,22,97
"09/04/2018","1249","Census Tract 208903","1246","Census Tract 208801",69,31,152,77,34,176,80,42,154,68,32,144,56,25,122,67,27,162
"09/05/2018","1249","Census Tract 208903","1246","Census Tract 208801",65,28,146,73,30,175,72,30,167,67,32,139,53,25,114,57,23,138
"09/06/2018","1249","Census Tract 208903","1246","Census Tract 208801",65,29,141,,,,70,34,143,66,29,151,58,28,117,48,22,105
"09/07/2018","1249","Census Tract 208903","1246","Census Tract 208801",69,31,153,71,30,168,90,39,207,75,33,167,51,27,98,56,24,128
"09/08/2018","1249","Census Tract 208903","1246","Census Tract 208801",60,26,135,57,22,146,56,25,125,70,31,157,61,29,130,49,22,109
"09/09/2018","1249","Census Tract 208903","1246","Census Tract 208801",75,31,181,56,24,133,,,,137,53,357,59,28,122,45,22,91
"09/10/2018","1249","Census Tract 208903","1246","Census Tract 208801",64,29,142,,,,77,35,167,66,29,147,54,25,115,49,23,102
"09/11/2018","1249","Census Tract 208903","1246","Census Tract 208801",64,30,135,64,26,156,76,37,153,65,32,133,57,30,110,47,21,103
"09/12/2018","1249","Census Tract 208903","1246","Census Tract 208801",67,31,144,88,38,199,66,33,135,70,32,156,55,29,104,53,22,129
"09/13/2018","1249","Census Tract 208903","1246","Census Tract 208801",65,29,143,,,,75,40,139,69,29,163,56,29,110,51,22,121
"09/14/2018","1249","Census Tract 208903","1246","Census Tract 208801",64,29,142,72,28,183,68,33,138,73,30,176,59,30,118,46,21,102
"09/15/2018","1249","Census Tract 208903","1246","Census Tract 208801",67,29,156,116,38,355,69,30,157,72,30,171,58,29,114,44,21,90
"09/16/2018","1249","Census Tract 208903","1246","Census Tract 208801",57,24,133,64,27,150,,,,67,28,158,52,26,103,47,20,106
"09/17/2018","1249","Census Tract 208903","1246","Census Tract 208801",64,28,144,,,,65,29,142,64,28,147,48,25,91,70,28,172
"09/18/2018","1249","Census Tract 208903","1246","Census Tract 208801",70,32,153,68,32,145,92,39,215,72,32,161,57,28,119,53,26,109
"09/19/2018","1249","Census Tract 208903","1246","Census Tract 208801",62,28,137,72,27,193,69,34,140,67,31,145,54,26,111,45,20,101
"09/20/2018","1249","Census Tract 208903","1246","Census Tract 208801",65,27,154,,,,79,37,167,69,24,194,51,25,105,52,22,123
"09/21/2018","1249","Census Tract 208903","1246","Census Tract 208801",68,30,154,80,32,201,85,36,199,71,32,156,57,28,117,43,20,94
"09/22/2018","1249","Census Tract 208903","1246","Census Tract 208801",63,29,139,55,23,127,67,30,149,76,32,179,58,28,119,56,27,116
"09/23/2018","1249","Census Tract 208903","1246","Census Tract 208801",66,27,162,65,30,140,,,,69,27,172,61,25,148,53,23,122
"09/24/2018","1249","Census Tract 208903","1246","Census Tract 208801",69,32,151,,,,71,35,144,69,32,148,58,28,121,57,27,121
"09/25/2018","1249","Census Tract 208903","1246","Census Tract 208801",66,30,146,76,34,172,76,37,156,66,29,152,52,26,105,53,22,126
"09/26/2018","1249","Census Tract 208903","1246","Census Tract 208801",69,33,146,76,33,173,78,39,155,67,32,141,63,30,131,56,28,113
"09/27/2018","1249","Census Tract 208903","1246","Census Tract 208801",71,31,162,,,,82,40,169,78,31,196,57,30,109,59,25,138
"09/28/2018","1249","Census Tract 208903","1246","Census Tract 208801",64,29,143,74,33,167,70,33,149,71,29,173,56,28,112,48,21,109
"09/29/2018","1249","Census Tract 208903","1246","Census Tract 208801",58,25,131,59,25,137,57,23,138,69,29,164,56,27,113,47,21,107
"09/30/2018","1249","Census Tract 208903","1246","Census Tract 208801",89,32,243,105,37,296,,,,134,38,468,53,27,104,59,26,135
"07/01/2018","1249","Census Tract 208903","1246","Census Tract 208801",53,25,113,60,26,138,,,,56,26,123,49,23,101,43,21,86
"07/02/2018","1249","Census Tract 208903","1246","Census Tract 208801",65,27,153,,,,59,25,139,69,30,157,77,32,183,50,19,128
"07/03/2018","1249","Census Tract 208903","1246","Census Tract 208801",61,28,134,68,29,156,71,36,139,64,28,148,52,26,102,49,18,132
"07/04/2018","1249","Census Tract 208903","1246","Census Tract 208801",58,25,129,46,17,125,62,27,141,66,28,157,55,26,117,51,24,112
"07/05/2018","1249","Census Tract 208903","1246","Census Tract 208801",63,29,135,,,,70,36,134,71,34,150,57,29,110,49,20,115
"07/06/2018","1249","Census Tract 208903","1246","Census Tract 208801",74,33,169,70,32,155,90,39,207,86,37,199,64,29,138,49,23,103
"07/07/2018","1249","Census Tract 208903","1246","Census Tract 208801",64,29,140,62,24,160,65,32,135,69,29,159,69,31,151,49,26,91
"07/08/2018","1249","Census Tract 208903","1246","Census Tract 208801",57,26,125,58,24,143,,,,57,26,124,51,24,105,54,25,116
"07/09/2018","1249","Census Tract 208903","1246","Census Tract 208801",69,32,147,,,,77,41,146,72,32,162,51,26,98,65,27,153
"07/10/2018","1249","Census Tract 208903","1246","Census Tract 208801",65,29,141,72,31,167,68,34,135,68,30,150,60,27,135,48,25,91
"07/11/2018","1249","Census Tract 208903","1246","Census Tract 208801",68,29,159,81,33,201,75,35,163,68,28,163,62,27,143,52,23,119
"07/12/2018","1249","Census Tract 208903","1246","Census Tract 208801",66,32,137,,,,80,41,156,75,36,156,53,27,103,46,22,93
"07/13/2018","1249","Census Tract 208903","1246","Census Tract 208801",64,29,140,63,32,126,68,33,138,78,33,181,54,24,122,49,24,98
"07/14/2018","1249","Census Tract 208903","1246","Census Tract 208801",58,27,125,59,27,126,56,26,119,67,29,150,57,29,113,48,21,107
"07/15/2018","1249","Census Tract 208903","1246","Census Tract 208801",56,25,125,69,28,173,,,,58,27,123,49,24,97,50,22,113
"07/16/2018","1249","Census Tract 208903","1246","Census Tract 208801",68,30,154,,,,70,35,140,73,32,168,55,26,120,53,22,126
"07/17/2018","1249","Census Tract 208903","1246","Census Tract 208801",62,28,139,57,27,116,77,30,193,73,33,160,49,23,104,44,25,78
"07/18/2018","1249","Census Tract 208903","1246","Census Tract 208801",62,29,134,64,30,136,75,34,163,62,28,136,51,25,105,58,28,120
"07/19/2018","1249","Census Tract 208903","1246","Census Tract 208801",67,30,147,,,,78,32,187,70,35,140,56,27,118,48,22,104
"07/20/2018","1249","Census Tract 208903","1246","Census Tract 208801",66,31,143,63,28,142,84,42,167,71,31,161,56,28,113,58,27,125
"07/21/2018","1249","Census Tract 208903","1246","Census Tract 208801",66,28,151,77,30,199,67,28,159,75,32,176,63,29,138,50,23,105
"07/22/2018","1249","Census Tract 208903","1246","Census Tract 208801",54,24,121,63,22,175,,,,62,26,145,49,24,99,46,21,101
"07/23/2018","1249","Census Tract 208903","1246","Census Tract 208801",62,28,136,,,,66,30,146,67,31,145,51,26,97,50,20,123
"07/24/2018","1249","Census Tract 208903","1246","Census Tract 208801",64,30,134,72,34,151,70,34,147,63,30,129,58,27,121,51,24,108
"07/25/2018","1249","Census Tract 208903","1246","Census Tract 208801",65,30,139,71,34,146,66,32,137,69,34,136,60,27,134,55,22,136
"07/26/2018","1249","Census Tract 208903","1246","Census Tract 208801",71,30,166,,,,99,43,227,67,28,160,57,28,119,61,25,143
"07/27/2018","1249","Census Tract 208903","1246","Census Tract 208801",67,31,142,79,33,189,76,36,159,65,31,137,59,29,119,57,26,125
"07/28/2018","1249","Census Tract 208903","1246","Census Tract 208801",60,27,131,54,23,126,72,34,149,58,27,122,63,29,135,52,22,120
"07/29/2018","1249","Census Tract 208903","1246","Census Tract 208801",53,23,120,67,26,170,,,,57,25,131,52,24,110,47,21,104
"07/30/2018","1249","Census Tract 208903","1246","Census Tract 208801",65,29,147,,,,78,34,177,69,29,165,49,24,97,46,22,99
"07/31/2018","1249","Census Tract 208903","1246","Census Tract 208801",62,27,139,73,31,170,68,34,136,67,28,159,53,25,110,44,19,101
"08/01/2018","1249","Census Tract 208903","1246","Census Tract 208801",64,29,140,78,29,205,69,30,158,67,31,144,54,28,103,59,29,121
"08/02/2018","1249","Census Tract 208903","1246","Census Tract 208801",65,29,148,,,,70,31,155,67,30,148,68,30,152,43,18,100
"08/03/2018","1249","Census Tract 208903","1246","Census Tract 208801",82,36,189,83,29,233,95,40,221,87,39,195,83,38,181,55,27,112
"08/04/2018","1249","Census Tract 208903","1246","Census Tract 208801",82,33,206,64,24,168,92,41,208,107,42,268,83,35,195,49,22,112
"08/05/2018","1249","Census Tract 208903","1246","Census Tract 208801",74,32,174,68,28,165,,,,77,35,173,80,41,155,60,25,141
"08/06/2018","1249","Census Tract 208903","1246","Census Tract 208801",67,30,150,,,,70,35,137,69,31,153,55,27,109,62,24,161
"08/07/2018","1249","Census Tract 208903","1246","Census Tract 208801",64,28,144,63,30,129,72,37,142,65,25,166,63,29,135,46,19,109
"08/08/2018","1249","Census Tract 208903","1246","Census Tract 208801",66,29,149,83,33,204,76,37,158,63,25,157,58,29,118,44,24,79
"08/09/2018","1249","Census Tract 208903","1246","Census Tract 208801",66,30,142,,,,73,34,158,70,32,151,60,29,121,53,23,119
"08/10/2018","1249","Census Tract 208903","1246","Census Tract 208801",66,32,138,74,30,182,62,35,108,79,37,171,63,32,123,47,24,91
"08/11/2018","1249","Census Tract 208903","1246","Census Tract 208801",59,27,128,56,25,125,57,27,120,73,30,172,56,29,107,48,22,105
"08/12/2018","1249","Census Tract 208903","1246","Census Tract 208801",55,24,127,63,21,184,,,,62,27,140,51,23,115,49,22,105
"08/13/2018","1249","Census Tract 208903","1246","Census Tract 208801",62,27,140,,,,72,34,152,63,26,149,50,23,108,47,22,100
"08/14/2018","1249","Census Tract 208903","1246","Census Tract 208801",62,28,136,66,27,158,70,34,145,69,31,152,52,25,109,48,25,94
"08/15/2018","1249","Census Tract 208903","1246","Census Tract 208801",65,29,147,70,28,175,80,33,189,68,32,147,53,27,104,53,23,122
"08/16/2018","1249","Census Tract 208903","1246","Census Tract 208801",64,30,137,,,,85,37,195,62,29,133,60,29,123,47,24,95
