"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"09/17/2019","1384","Census Tract 224320","1383","Census Tract 224310",86,36,202,96,39,236,101,40,253,81,36,182,76,35,166,68,28,163
"09/18/2019","1384","Census Tract 224320","1383","Census Tract 224310",85,35,203,109,46,259,95,40,223,81,33,198,72,32,165,62,27,138
"09/19/2019","1384","Census Tract 224320","1383","Census Tract 224310",82,35,194,87,37,202,102,41,256,85,36,202,64,30,138,80,32,200
"09/20/2019","1384","Census Tract 224320","1383","Census Tract 224310",93,40,217,106,52,218,100,40,252,91,40,206,88,36,215,,,
"09/21/2019","1384","Census Tract 224320","1383","Census Tract 224310",74,32,173,71,32,158,82,37,183,89,36,220,76,35,164,42,20,89
"09/22/2019","1384","Census Tract 224320","1383","Census Tract 224310",77,34,175,80,35,178,79,40,157,,,,69,30,155,59,26,131
"09/23/2019","1384","Census Tract 224320","1383","Census Tract 224310",75,32,175,87,37,203,92,36,235,69,29,164,65,30,142,66,32,138
"09/24/2019","1384","Census Tract 224320","1383","Census Tract 224310",79,33,189,99,39,249,80,33,195,82,34,195,69,32,148,61,24,151
"09/25/2019","1384","Census Tract 224320","1383","Census Tract 224310",84,33,209,85,35,206,107,40,289,83,33,208,73,32,166,74,29,187
"09/26/2019","1384","Census Tract 224320","1383","Census Tract 224310",85,36,201,99,40,240,101,40,253,91,38,215,64,31,134,62,28,137
"09/27/2019","1384","Census Tract 224320","1383","Census Tract 224310",84,36,194,97,43,217,88,35,222,98,41,235,73,34,156,,,
"09/28/2019","1384","Census Tract 224320","1383","Census Tract 224310",78,33,182,66,28,156,91,42,199,99,43,226,67,30,150,54,24,121
"09/29/2019","1384","Census Tract 224320","1383","Census Tract 224310",71,32,159,66,30,144,89,39,202,,,,60,27,130,59,27,127
