"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"04/23/2018","1253","Census Tract 209104","1250","Census Tract 208904",64,17,237,64,19,207,53,16,167,79,17,354,65,16,255,38,11,133
"04/24/2018","1253","Census Tract 209104","1250","Census Tract 208904",60,17,207,74,18,300,47,22,102,73,23,231,54,15,190,33,7,141
"04/25/2018","1253","Census Tract 209104","1250","Census Tract 208904",48,14,158,62,20,195,,,,52,18,149,27,8,91,55,12,242
"04/26/2018","1253","Census Tract 209104","1250","Census Tract 208904",51,14,187,61,23,159,75,26,217,70,20,239,28,7,101,27,7,97
"04/27/2018","1253","Census Tract 209104","1250","Census Tract 208904",43,11,156,37,9,149,64,18,228,35,14,84,41,11,151,22,5,85
"04/28/2018","1253","Census Tract 209104","1250","Census Tract 208904",43,12,159,95,24,372,41,13,130,54,12,238,34,9,117,,,
"04/29/2018","1253","Census Tract 209104","1250","Census Tract 208904",39,12,119,48,20,114,35,11,108,43,12,149,41,13,126,31,12,83
"04/30/2018","1253","Census Tract 209104","1250","Census Tract 208904",67,16,273,80,24,263,56,16,189,91,17,469,61,13,282,32,8,129
"05/01/2018","1253","Census Tract 209104","1250","Census Tract 208904",51,15,169,47,11,195,74,22,249,44,13,143,36,11,112,34,16,70
"05/02/2018","1253","Census Tract 209104","1250","Census Tract 208904",56,17,183,62,20,193,,,,61,16,225,35,19,65,38,13,111
"05/03/2018","1253","Census Tract 209104","1250","Census Tract 208904",52,16,173,69,21,225,46,15,138,78,25,243,36,11,116,36,11,116
"05/04/2018","1253","Census Tract 209104","1250","Census Tract 208904",55,18,166,67,25,183,69,27,173,50,21,117,54,15,187,18,7,46
"05/05/2018","1253","Census Tract 209104","1250","Census Tract 208904",48,15,151,29,12,67,52,17,155,75,20,277,34,11,100,,,
"05/06/2018","1253","Census Tract 209104","1250","Census Tract 208904",39,11,138,39,15,103,57,16,198,53,12,224,32,8,120,20,7,52
"05/07/2018","1253","Census Tract 209104","1250","Census Tract 208904",49,15,159,58,19,171,46,15,140,48,14,155,39,12,119,58,15,228
"05/08/2018","1253","Census Tract 209104","1250","Census Tract 208904",46,14,147,55,17,172,80,27,234,30,9,96,31,11,87,52,22,124
"05/09/2018","1253","Census Tract 209104","1250","Census Tract 208904",53,16,171,81,32,205,,,,53,18,155,51,14,180,31,12,80
"05/10/2018","1253","Census Tract 209104","1250","Census Tract 208904",59,17,198,49,14,169,48,16,143,71,24,204,73,19,271,41,12,134
"05/11/2018","1253","Census Tract 209104","1250","Census Tract 208904",51,15,177,82,27,249,39,11,130,54,14,214,43,14,133,65,21,202
"05/12/2018","1253","Census Tract 209104","1250","Census Tract 208904",38,11,122,40,13,127,51,20,132,41,12,135,32,9,114,,,
"05/13/2018","1253","Census Tract 209104","1250","Census Tract 208904",51,14,183,33,9,117,97,28,339,38,11,125,54,13,220,40,12,133
"05/14/2018","1253","Census Tract 209104","1250","Census Tract 208904",50,16,159,44,21,93,50,22,111,62,18,210,37,12,112,53,9,297
"05/15/2018","1253","Census Tract 209104","1250","Census Tract 208904",57,17,186,50,19,136,66,23,189,75,21,264,33,10,106,54,18,159
"05/16/2018","1253","Census Tract 209104","1250","Census Tract 208904",61,18,203,118,49,286,,,,48,15,154,40,11,143,16,8,32
"05/17/2018","1253","Census Tract 209104","1250","Census Tract 208904",52,15,172,53,14,197,55,17,177,64,20,201,25,9,65,38,9,161
"05/18/2018","1253","Census Tract 209104","1250","Census Tract 208904",63,16,240,90,23,339,93,40,216,54,14,201,49,14,171,46,8,254
"05/19/2018","1253","Census Tract 209104","1250","Census Tract 208904",37,12,118,43,11,166,41,13,127,28,11,71,39,12,122,,,
"05/20/2018","1253","Census Tract 209104","1250","Census Tract 208904",41,12,131,36,15,86,42,14,124,32,10,107,61,16,232,37,11,123
"05/21/2018","1253","Census Tract 209104","1250","Census Tract 208904",45,11,177,55,18,163,68,13,346,35,9,136,30,9,99,36,8,145
"05/22/2018","1253","Census Tract 209104","1250","Census Tract 208904",58,18,186,49,14,174,56,19,166,77,20,292,49,17,142,61,19,190
"05/23/2018","1253","Census Tract 209104","1250","Census Tract 208904",59,18,195,68,23,199,,,,49,16,151,58,17,190,69,16,282
"05/24/2018","1253","Census Tract 209104","1250","Census Tract 208904",56,15,204,66,21,203,89,30,268,57,13,246,25,9,65,14,4,47
"05/25/2018","1253","Census Tract 209104","1250","Census Tract 208904",42,12,139,50,19,135,54,24,121,41,12,134,40,11,140,32,8,114
"05/26/2018","1253","Census Tract 209104","1250","Census Tract 208904",41,13,123,64,24,174,36,12,105,32,11,92,47,16,140,,,
"05/27/2018","1253","Census Tract 209104","1250","Census Tract 208904",37,12,118,56,15,198,39,14,108,39,13,109,35,9,132,27,10,69
"05/28/2018","1253","Census Tract 209104","1250","Census Tract 208904",44,12,161,40,13,115,62,14,266,42,11,162,35,13,93,37,10,131
"05/29/2018","1253","Census Tract 209104","1250","Census Tract 208904",62,17,221,90,21,382,53,16,173,45,13,156,51,16,158,71,23,211
