"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"05/12/2019","1233","Census Tract 207710","1255","Census Tract 209300",178,57,554,170,42,691,169,58,496,200,76,525,175,59,516,167,49,564
"05/13/2019","1233","Census Tract 207710","1255","Census Tract 209300",194,62,603,195,62,614,295,124,703,182,62,529,162,49,529,185,54,638
"05/14/2019","1233","Census Tract 207710","1255","Census Tract 209300",194,68,549,185,72,471,285,130,622,188,75,470,189,59,606,156,50,489
"05/15/2019","1233","Census Tract 207710","1255","Census Tract 209300",202,68,595,183,60,555,364,167,793,192,73,506,181,60,547,163,47,560
"05/16/2019","1233","Census Tract 207710","1255","Census Tract 209300",201,66,611,229,81,643,268,113,634,204,78,527,168,50,555,176,47,652
"05/17/2019","1233","Census Tract 207710","1255","Census Tract 209300",206,74,574,204,77,536,271,122,600,222,91,540,169,57,495,197,59,660
"05/18/2019","1233","Census Tract 207710","1255","Census Tract 209300",190,63,575,173,48,621,194,73,519,216,86,542,191,61,598,163,49,545
"05/19/2019","1233","Census Tract 207710","1255","Census Tract 209300",173,51,578,180,49,659,169,57,496,154,50,466,156,42,583,199,58,684
"05/20/2019","1233","Census Tract 207710","1255","Census Tract 209300",194,64,587,185,67,512,288,126,655,183,67,499,162,49,530,210,57,772
"05/21/2019","1233","Census Tract 207710","1255","Census Tract 209300",205,70,603,192,77,481,311,147,657,198,72,547,185,58,589,165,46,595
"05/22/2019","1233","Census Tract 207710","1255","Census Tract 209300",220,74,656,204,81,511,336,148,764,247,87,706,168,52,537,175,54,565
"05/23/2019","1233","Census Tract 207710","1255","Census Tract 209300",211,71,627,198,72,538,302,154,591,212,76,591,182,56,588,197,56,690
"05/24/2019","1233","Census Tract 207710","1255","Census Tract 209300",202,69,592,200,65,615,253,107,597,231,85,630,167,56,499,189,60,591
"05/25/2019","1233","Census Tract 207710","1255","Census Tract 209300",168,54,519,162,44,590,177,54,573,169,64,445,169,53,538,163,51,519
"05/26/2019","1233","Census Tract 207710","1255","Census Tract 209300",164,49,544,168,45,628,171,57,516,164,52,519,159,43,589,164,52,514
"05/27/2019","1233","Census Tract 207710","1255","Census Tract 209300",177,48,642,146,36,594,156,40,604,158,48,519,219,53,897,183,56,603
"05/28/2019","1233","Census Tract 207710","1255","Census Tract 209300",203,67,610,193,63,586,296,145,606,200,75,532,165,51,525,210,57,769
"05/29/2019","1233","Census Tract 207710","1255","Census Tract 209300",191,63,572,201,65,624,290,130,644,184,68,492,165,54,504,174,46,659
"05/30/2019","1233","Census Tract 207710","1255","Census Tract 209300",198,72,547,165,61,446,297,138,636,212,80,559,167,60,463,164,54,503
"05/31/2019","1233","Census Tract 207710","1255","Census Tract 209300",198,71,550,210,74,598,273,137,543,209,82,529,157,56,442,177,52,597
"06/01/2019","1233","Census Tract 207710","1255","Census Tract 209300",166,52,523,136,36,511,168,61,460,180,70,461,176,51,600,147,44,491
"06/02/2019","1233","Census Tract 207710","1255","Census Tract 209300",172,50,597,186,36,967,202,60,682,171,58,506,159,44,564,166,48,568
"06/03/2019","1233","Census Tract 207710","1255","Census Tract 209300",191,62,586,170,55,518,276,114,671,198,70,561,162,53,493,154,39,593
"06/04/2019","1233","Census Tract 207710","1255","Census Tract 209300",203,67,609,203,62,665,307,135,695,206,73,582,173,59,507,164,46,580
"06/05/2019","1233","Census Tract 207710","1255","Census Tract 209300",205,69,606,204,74,563,342,152,770,210,82,538,161,50,522,170,53,542
"06/06/2019","1233","Census Tract 207710","1255","Census Tract 209300",216,75,614,208,75,576,320,144,710,228,84,618,178,63,502,160,50,516
"06/07/2019","1233","Census Tract 207710","1255","Census Tract 209300",206,73,579,186,68,503,289,131,641,224,91,548,181,60,540,171,51,563
"06/08/2019","1233","Census Tract 207710","1255","Census Tract 209300",179,59,536,165,43,638,196,75,508,204,78,533,174,59,513,150,46,488
"06/09/2019","1233","Census Tract 207710","1255","Census Tract 209300",186,59,585,219,54,881,183,65,517,209,73,601,168,47,590,164,55,486
"06/10/2019","1233","Census Tract 207710","1255","Census Tract 209300",212,70,642,196,66,580,310,127,757,210,77,575,177,59,532,203,52,782
"06/11/2019","1233","Census Tract 207710","1255","Census Tract 209300",229,78,666,209,73,596,381,166,876,213,79,572,206,73,583,170,49,592
"06/12/2019","1233","Census Tract 207710","1255","Census Tract 209300",239,85,668,226,76,667,375,155,909,254,103,626,205,75,555,169,54,529
"06/13/2019","1233","Census Tract 207710","1255","Census Tract 209300",258,94,707,223,89,557,417,178,976,279,119,652,216,77,601,185,59,581
"06/14/2019","1233","Census Tract 207710","1255","Census Tract 209300",224,76,660,211,72,619,309,124,769,243,96,614,200,63,629,183,56,595
"06/15/2019","1233","Census Tract 207710","1255","Census Tract 209300",184,60,557,141,40,494,203,90,457,196,77,498,199,60,663,156,48,498
"06/16/2019","1233","Census Tract 207710","1255","Census Tract 209300",176,55,558,186,44,777,177,63,494,178,61,520,182,51,646,168,55,507
"06/17/2019","1233","Census Tract 207710","1255","Census Tract 209300",199,65,605,197,70,553,310,119,807,173,63,472,182,60,551,185,46,731
"06/18/2019","1233","Census Tract 207710","1255","Census Tract 209300",200,68,587,181,65,503,329,132,819,192,68,543,180,63,510,156,47,513
"06/19/2019","1233","Census Tract 207710","1255","Census Tract 209300",208,75,575,176,66,470,332,162,677,209,82,532,192,69,529,171,51,575
"06/20/2019","1233","Census Tract 207710","1255","Census Tract 209300",208,72,599,175,65,468,332,166,664,206,74,572,190,66,547,166,49,560
"06/21/2019","1233","Census Tract 207710","1255","Census Tract 209300",215,76,612,172,62,474,308,138,688,223,86,577,211,74,602,168,51,549
"06/22/2019","1233","Census Tract 207710","1255","Census Tract 209300",202,68,594,165,46,588,201,72,558,208,77,562,226,76,673,171,58,505
"06/23/2019","1233","Census Tract 207710","1255","Census Tract 209300",195,63,607,176,47,657,246,75,803,187,69,502,192,61,602,188,59,601
"06/24/2019","1233","Census Tract 207710","1255","Census Tract 209300",213,69,655,213,68,662,320,140,730,211,72,614,165,55,499,200,54,733
"06/25/2019","1233","Census Tract 207710","1255","Census Tract 209300",221,78,626,199,87,454,353,127,984,207,80,533,194,68,547,170,48,600
"06/26/2019","1233","Census Tract 207710","1255","Census Tract 209300",220,82,593,217,90,521,354,151,830,198,75,518,196,71,539,194,68,551
"06/27/2019","1233","Census Tract 207710","1255","Census Tract 209300",210,76,578,186,72,478,357,154,831,205,79,533,180,64,506,179,60,538
