"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"05/12/2019","1390","Census Tract 226002","1228","Census Tract 207301",241,96,607,237,110,509,226,104,489,286,118,690,211,63,702,227,100,511
"05/13/2019","1390","Census Tract 226002","1228","Census Tract 207301",278,114,676,307,116,814,286,114,718,301,155,587,224,85,588,255,120,541
"05/14/2019","1390","Census Tract 226002","1228","Census Tract 207301",293,102,843,232,69,778,336,109,1037,287,109,758,,,,220,87,554
"05/15/2019","1390","Census Tract 226002","1228","Census Tract 207301",304,115,798,233,83,658,466,187,1158,266,119,594,222,82,599,206,89,476
"05/16/2019","1390","Census Tract 226002","1228","Census Tract 207301",257,94,700,256,91,722,303,111,820,251,88,716,,,,215,87,531
"05/17/2019","1390","Census Tract 226002","1228","Census Tract 207301",264,102,682,259,99,679,297,121,731,299,110,810,219,87,551,214,86,534
"05/18/2019","1390","Census Tract 226002","1228","Census Tract 207301",257,100,656,443,168,1166,231,91,587,293,120,714,234,89,617,215,90,514
"05/19/2019","1390","Census Tract 226002","1228","Census Tract 207301",251,97,648,214,84,546,256,91,716,270,104,698,231,86,622,252,104,614
"05/20/2019","1390","Census Tract 226002","1228","Census Tract 207301",260,102,664,234,83,657,302,129,705,285,106,766,182,82,402,211,86,517
"05/21/2019","1390","Census Tract 226002","1228","Census Tract 207301",262,92,741,257,92,715,315,107,921,258,97,688,,,,225,79,636
"05/22/2019","1390","Census Tract 226002","1228","Census Tract 207301",253,98,653,214,74,619,291,108,782,265,107,655,227,97,532,219,95,505
"05/23/2019","1390","Census Tract 226002","1228","Census Tract 207301",247,92,664,226,87,585,279,110,709,268,109,658,,,,177,63,494
"05/24/2019","1390","Census Tract 226002","1228","Census Tract 207301",277,103,743,238,91,625,309,118,807,337,117,969,218,86,555,241,98,590
"05/25/2019","1390","Census Tract 226002","1228","Census Tract 207301",234,94,585,252,133,479,234,86,632,264,95,732,209,86,503,236,102,548
"05/26/2019","1390","Census Tract 226002","1228","Census Tract 207301",225,92,549,192,93,397,221,116,421,265,105,665,204,87,480,216,77,609
"05/27/2019","1390","Census Tract 226002","1228","Census Tract 207301",209,76,573,156,59,408,200,75,529,230,88,599,207,91,472,206,65,655
"05/28/2019","1390","Census Tract 226002","1228","Census Tract 207301",260,98,689,222,85,573,322,123,845,254,105,616,,,,227,84,611
"05/29/2019","1390","Census Tract 226002","1228","Census Tract 207301",274,107,704,273,91,816,332,135,816,239,90,631,247,112,548,215,90,513
"05/30/2019","1390","Census Tract 226002","1228","Census Tract 207301",275,104,725,240,98,587,322,116,889,294,112,772,,,,200,77,517
"05/31/2019","1390","Census Tract 226002","1228","Census Tract 207301",273,105,711,276,81,943,287,120,685,313,119,820,230,90,586,213,88,513
"06/01/2019","1390","Census Tract 226002","1228","Census Tract 207301",254,104,614,266,128,553,241,91,633,261,101,675,244,116,515,270,102,713
"06/02/2019","1390","Census Tract 226002","1228","Census Tract 207301",231,92,579,258,102,651,220,97,498,249,96,648,230,101,521,219,82,579
"06/03/2019","1390","Census Tract 226002","1228","Census Tract 207301",245,83,724,196,45,844,269,101,714,288,108,764,189,71,506,216,96,484
"06/04/2019","1390","Census Tract 226002","1228","Census Tract 207301",266,100,706,228,80,649,317,115,874,276,109,698,,,,222,90,545
"06/05/2019","1390","Census Tract 226002","1228","Census Tract 207301",253,97,656,210,78,560,308,149,634,283,98,817,197,76,511,186,79,435
"06/06/2019","1390","Census Tract 226002","1228","Census Tract 207301",277,101,761,243,80,734,367,134,1005,284,110,728,,,,209,94,464
"06/07/2019","1390","Census Tract 226002","1228","Census Tract 207301",266,96,733,240,80,718,323,133,781,276,103,738,235,79,697,212,83,544
"06/08/2019","1390","Census Tract 226002","1228","Census Tract 207301",246,109,557,222,87,566,267,115,621,283,120,668,221,105,462,235,105,527
"06/09/2019","1390","Census Tract 226002","1228","Census Tract 207301",220,88,552,216,94,495,221,73,668,240,97,593,225,83,606,202,89,461
"06/10/2019","1390","Census Tract 226002","1228","Census Tract 207301",265,89,785,220,65,750,350,128,958,254,86,748,208,75,577,239,97,587
"06/11/2019","1390","Census Tract 226002","1228","Census Tract 207301",281,97,812,239,94,605,374,121,1156,268,100,717,,,,216,82,569
"06/12/2019","1390","Census Tract 226002","1228","Census Tract 207301",285,93,866,272,93,794,369,105,1294,297,103,859,218,76,621,213,85,533
"06/13/2019","1390","Census Tract 226002","1228","Census Tract 207301",291,99,854,207,62,686,431,143,1301,279,96,809,,,,235,102,543
"06/14/2019","1390","Census Tract 226002","1228","Census Tract 207301",278,101,762,211,64,688,368,145,932,305,113,824,230,94,562,212,74,607
"06/15/2019","1390","Census Tract 226002","1228","Census Tract 207301",261,106,642,265,106,658,290,116,724,296,123,710,221,92,530,220,88,544
"06/16/2019","1390","Census Tract 226002","1228","Census Tract 207301",224,86,580,227,110,466,234,97,563,226,78,652,234,85,644,215,85,542
"06/17/2019","1390","Census Tract 226002","1228","Census Tract 207301",250,97,647,210,76,582,306,114,825,246,103,589,205,89,474,249,99,625
"06/18/2019","1390","Census Tract 226002","1228","Census Tract 207301",281,93,842,185,45,757,391,132,1154,263,95,730,,,,206,89,472
"06/19/2019","1390","Census Tract 226002","1228","Census Tract 207301",278,103,752,213,90,503,379,134,1067,277,97,783,209,86,506,208,87,495
"06/20/2019","1390","Census Tract 226002","1228","Census Tract 207301",276,99,768,201,76,530,368,147,924,292,101,848,,,,194,78,486
"06/21/2019","1390","Census Tract 226002","1228","Census Tract 207301",286,107,762,223,84,590,371,139,992,313,115,845,242,96,610,217,86,546
"06/22/2019","1390","Census Tract 226002","1228","Census Tract 207301",246,97,622,221,95,515,240,93,619,296,125,700,227,94,547,226,77,661
"06/23/2019","1390","Census Tract 226002","1228","Census Tract 207301",245,100,604,194,82,459,234,96,569,284,117,689,237,87,641,214,93,492
"06/24/2019","1390","Census Tract 226002","1228","Census Tract 207301",258,103,647,227,96,537,312,139,701,291,123,688,182,70,470,208,66,652
"06/25/2019","1390","Census Tract 226002","1228","Census Tract 207301",327,117,916,225,83,608,581,248,1362,275,118,642,,,,209,73,598
"06/26/2019","1390","Census Tract 226002","1228","Census Tract 207301",266,94,748,213,65,691,335,126,890,257,83,797,250,109,573,191,87,420
"06/27/2019","1390","Census Tract 226002","1228","Census Tract 207301",254,94,682,179,58,547,331,136,805,259,100,667,,,,201,96,420
"06/28/2019","1390","Census Tract 226002","1228","Census Tract 207301",257,95,691,219,63,755,310,116,829,288,114,725,214,85,538,199,88,449
