"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"04/23/2018","1230","Census Tract 207400","1229","Census Tract 207302",224,96,522,223,90,551,247,118,518,235,98,564,196,86,446,249,107,577
"04/24/2018","1230","Census Tract 207400","1229","Census Tract 207302",244,98,607,225,101,498,273,106,701,276,111,680,208,82,525,224,90,555
"04/25/2018","1230","Census Tract 207400","1229","Census Tract 207302",242,107,548,246,116,519,281,109,720,267,127,563,197,90,432,249,111,560
"04/26/2018","1230","Census Tract 207400","1229","Census Tract 207302",226,94,544,229,113,465,238,97,586,234,96,570,220,92,526,190,67,538
"04/27/2018","1230","Census Tract 207400","1229","Census Tract 207302",225,97,518,194,109,346,252,94,670,272,112,658,206,95,445,199,80,496
"04/28/2018","1230","Census Tract 207400","1229","Census Tract 207302",268,118,605,199,81,486,305,136,686,359,161,800,248,118,520,193,83,447
"04/29/2018","1230","Census Tract 207400","1229","Census Tract 207302",240,104,553,233,112,482,246,109,554,348,156,774,203,84,489,199,94,420
"04/30/2018","1230","Census Tract 207400","1229","Census Tract 207302",214,91,501,229,122,431,225,93,544,230,93,567,184,80,425,191,73,494
"05/01/2018","1230","Census Tract 207400","1229","Census Tract 207302",310,127,753,225,113,446,258,122,541,526,223,1243,198,85,460,192,88,418
"05/02/2018","1230","Census Tract 207400","1229","Census Tract 207302",210,93,474,202,106,387,243,101,585,230,99,537,182,82,405,183,83,407
"05/03/2018","1230","Census Tract 207400","1229","Census Tract 207302",241,104,556,220,91,534,269,112,643,271,122,604,218,96,495,212,98,458
"05/04/2018","1230","Census Tract 207400","1229","Census Tract 207302",222,92,536,205,101,415,261,102,665,241,97,598,205,81,515,202,99,411
"05/05/2018","1230","Census Tract 207400","1229","Census Tract 207302",228,94,550,208,96,452,240,94,614,276,106,717,218,95,496,192,79,467
"05/06/2018","1230","Census Tract 207400","1229","Census Tract 207302",222,97,507,180,92,352,214,93,492,276,122,625,197,80,489,216,100,467
"05/07/2018","1230","Census Tract 207400","1229","Census Tract 207302",233,99,551,255,103,634,242,111,527,248,115,536,213,83,547,191,85,429
"05/08/2018","1230","Census Tract 207400","1229","Census Tract 207302",240,98,585,258,120,553,264,110,630,253,106,605,231,90,591,149,61,360
"05/09/2018","1230","Census Tract 207400","1229","Census Tract 207302",256,105,624,302,146,626,309,149,643,265,98,712,205,85,494,239,97,589
"05/10/2018","1230","Census Tract 207400","1229","Census Tract 207302",269,114,633,253,126,507,336,140,808,285,134,604,240,96,601,205,92,459
"05/11/2018","1230","Census Tract 207400","1229","Census Tract 207302",248,111,552,246,127,479,293,121,709,290,131,643,214,99,462,203,91,452
"05/12/2018","1230","Census Tract 207400","1229","Census Tract 207302",248,104,591,240,120,481,258,111,599,304,123,748,241,103,564,201,82,494
"05/13/2018","1230","Census Tract 207400","1229","Census Tract 207302",219,95,508,177,91,347,231,93,577,227,95,543,214,95,483,220,96,503
"05/14/2018","1230","Census Tract 207400","1229","Census Tract 207302",234,93,590,213,77,589,243,106,558,275,107,709,198,80,490,223,99,500
