"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"08/29/2018","1380","Census Tract 224010","1382","Census Tract 224200",113,40,313,99,45,216,168,78,363,,,,110,35,341,75,29,192
"08/30/2018","1380","Census Tract 224010","1382","Census Tract 224200",101,36,279,113,45,281,157,71,346,106,39,288,66,26,167,72,23,220
"08/31/2018","1380","Census Tract 224010","1382","Census Tract 224200",90,31,259,99,37,264,116,47,285,109,39,298,62,22,172,86,27,273
"09/01/2018","1380","Census Tract 224010","1382","Census Tract 224200",76,28,203,72,26,195,81,37,175,96,35,263,61,23,163,70,26,189
"09/02/2018","1380","Census Tract 224010","1382","Census Tract 224200",71,26,194,60,19,188,69,28,172,71,28,180,,,,85,30,239
"09/03/2018","1380","Census Tract 224010","1382","Census Tract 224200",68,22,204,78,25,241,64,22,184,61,20,183,67,21,208,80,28,222
"09/04/2018","1380","Census Tract 224010","1382","Census Tract 224200",89,31,255,93,42,208,145,61,344,82,31,216,56,20,156,94,27,317
"09/05/2018","1380","Census Tract 224010","1382","Census Tract 224200",98,34,283,96,41,222,147,70,306,,,,103,30,351,56,21,150
"09/06/2018","1380","Census Tract 224010","1382","Census Tract 224200",105,38,293,106,45,250,186,84,409,89,35,228,93,32,272,65,23,178
"09/07/2018","1380","Census Tract 224010","1382","Census Tract 224200",95,34,264,86,36,203,149,54,410,101,36,284,70,28,175,75,25,222
"09/08/2018","1380","Census Tract 224010","1382","Census Tract 224200",83,32,216,76,27,213,87,38,196,93,38,229,80,29,222,76,30,189
"09/09/2018","1380","Census Tract 224010","1382","Census Tract 224200",93,32,267,73,24,217,77,29,200,97,30,307,,,,86,32,226
"09/10/2018","1380","Census Tract 224010","1382","Census Tract 224200",78,27,225,78,32,188,111,42,291,74,25,220,66,22,191,62,23,166
"09/11/2018","1380","Census Tract 224010","1382","Census Tract 224200",89,32,250,109,47,251,158,72,345,75,28,200,62,22,175,68,25,185
"09/12/2018","1380","Census Tract 224010","1382","Census Tract 224200",107,37,306,99,46,213,193,83,450,,,,74,27,205,61,23,162
"09/13/2018","1380","Census Tract 224010","1382","Census Tract 224200",114,40,327,98,44,216,218,84,565,113,43,295,71,26,191,80,26,247
"09/14/2018","1380","Census Tract 224010","1382","Census Tract 224200",115,40,328,125,47,333,168,71,397,140,48,404,69,26,182,96,34,270
"09/15/2018","1380","Census Tract 224010","1382","Census Tract 224200",81,31,210,68,27,169,101,47,218,94,37,237,67,26,174,80,29,219
"09/16/2018","1380","Census Tract 224010","1382","Census Tract 224200",84,29,243,73,25,212,95,36,249,89,31,251,,,,90,30,272
"09/17/2018","1380","Census Tract 224010","1382","Census Tract 224200",113,35,360,108,41,286,202,68,598,111,36,342,87,29,264,65,20,209
"09/18/2018","1380","Census Tract 224010","1382","Census Tract 224200",114,39,333,104,42,258,198,83,470,108,38,310,94,31,286,82,29,229
"09/19/2018","1380","Census Tract 224010","1382","Census Tract 224200",85,32,227,93,42,205,133,54,327,,,,66,26,171,68,24,187
"09/20/2018","1380","Census Tract 224010","1382","Census Tract 224200",103,36,289,102,43,240,193,75,493,88,32,239,86,32,232,72,25,212
"09/21/2018","1380","Census Tract 224010","1382","Census Tract 224200",111,37,328,103,39,271,202,88,464,106,34,321,88,32,245,75,26,216
"09/22/2018","1380","Census Tract 224010","1382","Census Tract 224200",84,32,220,68,24,188,109,58,206,98,38,251,78,30,201,69,25,191
"09/23/2018","1380","Census Tract 224010","1382","Census Tract 224200",98,34,282,76,26,224,125,47,329,106,36,314,,,,100,35,285
"09/24/2018","1380","Census Tract 224010","1382","Census Tract 224200",92,31,273,101,39,264,124,50,309,84,28,249,67,23,195,107,33,340
"09/25/2018","1380","Census Tract 224010","1382","Census Tract 224200",94,32,276,97,42,222,145,60,354,91,29,279,71,24,208,70,25,191
"09/26/2018","1380","Census Tract 224010","1382","Census Tract 224200",98,37,261,103,46,233,154,74,320,,,,71,29,171,80,26,243
"09/27/2018","1380","Census Tract 224010","1382","Census Tract 224200",134,44,401,95,38,234,229,72,724,132,47,370,98,36,266,80,27,235
"09/28/2018","1380","Census Tract 224010","1382","Census Tract 224200",119,40,349,116,45,301,162,69,377,132,46,380,92,31,270,107,33,341
"09/29/2018","1380","Census Tract 224010","1382","Census Tract 224200",80,30,215,68,22,214,81,34,194,96,34,271,68,27,169,90,32,248
"09/30/2018","1380","Census Tract 224010","1382","Census Tract 224200",84,31,225,69,25,190,91,39,212,99,35,273,,,,94,36,247
"07/01/2018","1380","Census Tract 224010","1382","Census Tract 224200",77,27,218,71,23,213,74,25,212,87,30,249,,,,79,30,203
"07/02/2018","1380","Census Tract 224010","1382","Census Tract 224200",84,29,239,84,36,196,131,49,345,87,30,245,61,21,176,62,22,170
"07/03/2018","1380","Census Tract 224010","1382","Census Tract 224200",89,32,250,75,36,159,121,54,272,98,35,275,72,25,207,86,29,259
"07/04/2018","1380","Census Tract 224010","1382","Census Tract 224200",94,27,324,59,18,189,99,26,376,,,,103,31,336,82,26,255
"07/05/2018","1380","Census Tract 224010","1382","Census Tract 224200",128,39,419,126,37,426,177,69,453,127,44,366,107,31,368,101,27,376
"07/06/2018","1380","Census Tract 224010","1382","Census Tract 224200",130,42,395,102,39,270,192,62,594,143,48,422,100,34,289,71,25,197
"07/07/2018","1380","Census Tract 224010","1382","Census Tract 224200",118,39,354,84,27,256,171,55,527,130,39,430,101,38,266,80,30,216
"07/08/2018","1380","Census Tract 224010","1382","Census Tract 224200",101,33,308,73,23,234,117,38,363,129,39,419,,,,94,34,256
"07/09/2018","1380","Census Tract 224010","1382","Census Tract 224200",84,29,236,89,39,202,122,49,301,92,35,239,57,19,165,63,21,190
"07/10/2018","1380","Census Tract 224010","1382","Census Tract 224200",89,32,247,90,42,191,131,52,328,93,33,261,63,23,170,53,20,139
"07/11/2018","1380","Census Tract 224010","1382","Census Tract 224200",88,33,235,99,46,213,136,55,333,,,,63,25,157,63,21,186
"07/12/2018","1380","Census Tract 224010","1382","Census Tract 224200",91,33,254,85,40,180,151,66,345,92,34,246,67,24,188,66,23,188
"07/13/2018","1380","Census Tract 224010","1382","Census Tract 224200",97,36,262,79,36,174,138,59,324,107,45,253,85,30,236,73,25,216
"07/14/2018","1380","Census Tract 224010","1382","Census Tract 224200",106,36,310,110,27,441,158,62,402,123,40,373,74,30,186,95,32,282
"07/15/2018","1380","Census Tract 224010","1382","Census Tract 224200",94,31,277,95,27,327,125,43,363,106,36,312,,,,79,29,211
"07/16/2018","1380","Census Tract 224010","1382","Census Tract 224200",90,32,254,87,42,180,146,56,379,100,36,280,58,21,156,60,21,169
"07/17/2018","1380","Census Tract 224010","1382","Census Tract 224200",98,35,273,89,42,191,159,65,392,107,44,262,64,23,179,67,22,205
"07/18/2018","1380","Census Tract 224010","1382","Census Tract 224200",99,35,279,107,50,226,173,69,433,,,,75,25,224,64,22,179
"07/19/2018","1380","Census Tract 224010","1382","Census Tract 224200",96,34,270,104,45,240,143,56,367,102,41,251,66,24,182,78,24,252
