"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"04/23/2018","1242","Census Tract 208610","1244","Census Tract 208710",124,34,444,132,38,450,123,47,326,127,29,548,70,26,192,205,46,913
"04/24/2018","1242","Census Tract 208610","1244","Census Tract 208710",104,25,426,,,,96,20,440,114,27,478,117,30,454,83,26,258
"04/25/2018","1242","Census Tract 208610","1244","Census Tract 208710",115,33,392,114,42,303,148,36,604,111,33,368,97,28,331,93,21,411
"04/26/2018","1242","Census Tract 208610","1244","Census Tract 208710",120,27,527,154,51,466,170,59,492,81,17,392,106,25,445,88,14,530
"04/27/2018","1242","Census Tract 208610","1244","Census Tract 208710",111,35,355,96,36,252,108,32,361,96,33,282,,,,166,47,586
"04/28/2018","1242","Census Tract 208610","1244","Census Tract 208710",105,28,386,83,27,251,101,27,369,100,30,331,121,34,420,109,21,548
"04/29/2018","1242","Census Tract 208610","1244","Census Tract 208710",93,24,352,60,15,236,,,,98,24,389,112,30,413,81,24,268
"04/30/2018","1242","Census Tract 208610","1244","Census Tract 208710",121,35,413,130,36,470,94,33,268,127,37,436,98,29,335,177,53,585
"05/01/2018","1242","Census Tract 208610","1244","Census Tract 208710",102,28,372,,,,120,45,317,105,34,326,84,16,427,74,31,175
"05/02/2018","1242","Census Tract 208610","1244","Census Tract 208710",97,32,289,103,36,292,96,31,294,112,39,324,69,23,210,109,42,279
"05/03/2018","1242","Census Tract 208610","1244","Census Tract 208710",123,35,426,152,56,412,115,45,290,128,36,453,83,19,356,128,29,571
"05/04/2018","1242","Census Tract 208610","1244","Census Tract 208710",111,30,405,152,44,517,117,31,437,103,29,368,,,,123,37,408
"05/05/2018","1242","Census Tract 208610","1244","Census Tract 208710",116,28,469,91,21,381,132,42,414,108,24,478,127,30,529,114,31,413
"05/06/2018","1242","Census Tract 208610","1244","Census Tract 208710",86,24,307,105,37,301,,,,100,33,305,85,18,392,69,19,243
"05/07/2018","1242","Census Tract 208610","1244","Census Tract 208710",118,31,440,137,38,483,117,40,339,116,35,386,104,34,313,93,13,627
"05/08/2018","1242","Census Tract 208610","1244","Census Tract 208710",114,32,398,,,,102,25,419,136,40,466,88,25,298,132,37,464
"05/09/2018","1242","Census Tract 208610","1244","Census Tract 208710",108,30,389,128,37,447,87,37,200,118,34,410,90,25,317,91,15,548
"05/10/2018","1242","Census Tract 208610","1244","Census Tract 208710",120,35,413,162,42,624,114,28,453,117,46,298,101,36,279,82,21,321
"05/11/2018","1242","Census Tract 208610","1244","Census Tract 208710",111,30,405,111,35,349,119,44,319,143,44,462,,,,67,17,268
"05/12/2018","1242","Census Tract 208610","1244","Census Tract 208710",106,25,441,91,20,409,98,23,408,131,37,459,106,22,491,77,21,276
"05/13/2018","1242","Census Tract 208610","1244","Census Tract 208710",91,24,338,126,29,546,,,,110,33,361,73,29,182,54,12,249
"05/14/2018","1242","Census Tract 208610","1244","Census Tract 208710",114,35,370,136,46,399,125,44,350,103,24,431,83,33,208,126,43,370
"05/15/2018","1242","Census Tract 208610","1244","Census Tract 208710",121,37,390,,,,128,42,392,113,39,331,129,36,459,107,36,312
"05/16/2018","1242","Census Tract 208610","1244","Census Tract 208710",106,27,411,123,45,336,126,39,403,126,28,550,61,16,225,73,16,318
"05/17/2018","1242","Census Tract 208610","1244","Census Tract 208710",106,29,379,116,33,403,87,30,255,144,38,543,82,20,343,81,24,268
"05/18/2018","1242","Census Tract 208610","1244","Census Tract 208710",118,38,365,114,39,332,102,34,311,158,50,501,,,,112,35,357
"05/19/2018","1242","Census Tract 208610","1244","Census Tract 208710",110,29,412,126,41,388,144,38,542,121,33,438,102,31,334,74,17,311
"05/20/2018","1242","Census Tract 208610","1244","Census Tract 208710",111,30,403,111,29,428,,,,133,33,535,81,25,255,75,26,219
"05/21/2018","1242","Census Tract 208610","1244","Census Tract 208710",121,36,410,131,53,327,126,30,523,126,40,397,104,27,394,63,17,236
"05/22/2018","1242","Census Tract 208610","1244","Census Tract 208710",107,32,356,,,,91,33,252,120,38,381,106,25,454,76,25,234
"05/23/2018","1242","Census Tract 208610","1244","Census Tract 208710",125,30,509,129,31,530,153,62,379,128,29,550,81,20,326,133,27,632
"05/24/2018","1242","Census Tract 208610","1244","Census Tract 208710",111,35,351,118,41,340,117,48,288,114,33,389,77,24,249,148,27,791
"05/25/2018","1242","Census Tract 208610","1244","Census Tract 208710",106,28,393,107,35,325,128,37,444,102,31,334,,,,63,11,348
"05/26/2018","1242","Census Tract 208610","1244","Census Tract 208710",107,30,375,154,39,605,98,35,270,119,34,408,97,24,377,63,22,177
"05/27/2018","1242","Census Tract 208610","1244","Census Tract 208710",101,26,391,136,44,421,,,,114,30,427,69,20,233,113,29,445
"05/28/2018","1242","Census Tract 208610","1244","Census Tract 208710",95,25,360,142,34,587,51,14,180,66,21,208,139,45,423,96,22,426
"05/29/2018","1242","Census Tract 208610","1244","Census Tract 208710",100,33,300,,,,74,34,161,101,25,395,81,27,240,107,34,335
"05/30/2018","1242","Census Tract 208610","1244","Census Tract 208710",124,35,438,140,45,432,90,30,271,112,29,428,68,20,230,304,66,1407
"05/31/2018","1242","Census Tract 208610","1244","Census Tract 208710",98,25,373,108,31,379,117,43,315,78,19,322,107,21,527,47,14,156
"06/01/2018","1242","Census Tract 208610","1244","Census Tract 208710",121,35,410,149,48,455,156,57,426,120,37,391,,,,71,16,301
"06/02/2018","1242","Census Tract 208610","1244","Census Tract 208710",107,31,367,104,33,324,115,33,396,121,38,387,75,22,257,139,36,531
"06/03/2018","1242","Census Tract 208610","1244","Census Tract 208710",84,24,300,80,27,239,,,,107,26,435,83,28,244,71,19,264
"06/04/2018","1242","Census Tract 208610","1244","Census Tract 208710",92,25,340,98,28,337,85,22,324,80,29,222,97,20,456,117,25,539
"06/05/2018","1242","Census Tract 208610","1244","Census Tract 208710",117,36,373,,,,109,36,335,136,39,477,85,26,276,98,36,269
"06/06/2018","1242","Census Tract 208610","1244","Census Tract 208710",98,30,314,101,34,304,93,29,294,108,31,379,92,31,270,84,27,264
"06/07/2018","1242","Census Tract 208610","1244","Census Tract 208710",121,32,453,123,47,321,129,35,470,131,36,474,67,15,297,163,34,772
"06/08/2018","1242","Census Tract 208610","1244","Census Tract 208710",108,31,369,124,31,496,125,39,391,107,37,312,,,,115,28,468
