"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"08/29/2018","1253","Census Tract 209104","1250","Census Tract 208904",49,14,170,90,28,288,67,15,286,47,14,160,26,8,76,26,11,63
"08/30/2018","1253","Census Tract 209104","1250","Census Tract 208904",55,17,173,69,20,233,84,34,209,58,17,197,42,14,123,32,13,79
"08/31/2018","1253","Census Tract 209104","1250","Census Tract 208904",55,16,189,49,20,121,92,24,341,51,14,183,50,14,174,28,11,71
"09/01/2018","1253","Census Tract 209104","1250","Census Tract 208904",35,13,96,46,19,106,34,11,104,38,14,102,39,16,96,,,
"09/02/2018","1253","Census Tract 209104","1250","Census Tract 208904",37,13,101,39,12,124,27,10,68,38,14,103,50,17,144,33,12,92
"09/03/2018","1253","Census Tract 209104","1250","Census Tract 208904",38,12,116,47,21,106,30,11,80,40,16,101,49,11,205,23,9,55
"09/04/2018","1253","Census Tract 209104","1250","Census Tract 208904",69,18,257,66,16,270,132,35,492,70,18,272,44,14,138,47,14,150
"09/05/2018","1253","Census Tract 209104","1250","Census Tract 208904",48,16,140,62,21,181,58,18,184,37,14,99,47,16,131,34,14,86
"09/06/2018","1253","Census Tract 209104","1250","Census Tract 208904",52,17,157,71,26,197,69,25,188,32,10,100,50,16,149,36,14,94
"09/07/2018","1253","Census Tract 209104","1250","Census Tract 208904",48,15,151,77,16,349,63,25,161,43,11,159,42,15,114,23,12,45
"09/08/2018","1253","Census Tract 209104","1250","Census Tract 208904",52,15,174,63,17,227,44,18,105,62,16,239,49,14,170,,,
"09/09/2018","1253","Census Tract 209104","1250","Census Tract 208904",50,16,152,42,16,108,35,12,95,58,16,213,68,22,206,44,14,134
"09/10/2018","1253","Census Tract 209104","1250","Census Tract 208904",59,15,228,58,19,178,88,25,303,64,13,306,51,13,195,30,11,80
"09/11/2018","1253","Census Tract 209104","1250","Census Tract 208904",49,14,170,51,14,184,51,17,152,60,18,197,30,9,99,54,11,262
"09/12/2018","1253","Census Tract 209104","1250","Census Tract 208904",67,21,211,86,29,253,90,31,263,67,19,231,27,10,76,48,17,132
"09/13/2018","1253","Census Tract 209104","1250","Census Tract 208904",56,16,188,57,18,179,70,22,219,55,15,195,52,16,166,50,15,171
"09/14/2018","1253","Census Tract 209104","1250","Census Tract 208904",49,15,156,61,22,169,51,13,188,41,12,137,49,17,144,40,12,127
"09/15/2018","1253","Census Tract 209104","1250","Census Tract 208904",46,14,146,44,16,118,56,16,190,52,16,169,41,13,128,,,
"09/16/2018","1253","Census Tract 209104","1250","Census Tract 208904",37,12,112,45,15,134,39,12,120,32,11,91,48,14,166,29,9,87
"09/17/2018","1253","Census Tract 209104","1250","Census Tract 208904",56,17,179,57,22,148,69,22,210,54,16,178,47,13,173,49,14,165
"09/18/2018","1253","Census Tract 209104","1250","Census Tract 208904",44,14,134,51,18,139,37,11,120,43,17,105,33,10,106,67,18,251
"09/19/2018","1253","Census Tract 209104","1250","Census Tract 208904",50,14,172,55,18,161,77,17,339,37,11,127,30,10,83,59,19,184
"09/20/2018","1253","Census Tract 209104","1250","Census Tract 208904",52,15,171,72,28,185,61,20,184,29,9,88,41,13,131,80,25,251
"09/21/2018","1253","Census Tract 209104","1250","Census Tract 208904",49,14,166,83,23,288,66,20,211,36,13,97,41,11,150,31,9,102
"09/22/2018","1253","Census Tract 209104","1250","Census Tract 208904",54,16,176,49,17,142,65,18,234,54,18,156,40,13,117,,,
"09/23/2018","1253","Census Tract 209104","1250","Census Tract 208904",47,13,173,80,28,227,54,14,199,40,10,158,53,14,204,39,13,116
"09/24/2018","1253","Census Tract 209104","1250","Census Tract 208904",60,17,210,97,29,324,69,22,221,55,14,208,45,16,127,51,14,190
