"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"01/01/2018","1245","Census Tract 208720","1256","Census Tract 209401",146,56,382,126,46,347,115,34,391,136,56,334,141,73,272,168,61,460
"01/02/2018","1245","Census Tract 208720","1256","Census Tract 209401",134,47,383,157,75,330,141,53,372,145,48,435,99,45,217,132,27,646
"01/03/2018","1245","Census Tract 208720","1256","Census Tract 209401",153,67,351,150,66,340,165,80,341,166,80,344,152,54,426,92,58,145
"01/04/2018","1245","Census Tract 208720","1256","Census Tract 209401",141,68,293,166,71,386,146,73,291,153,77,300,110,56,213,83,37,184
"01/05/2018","1245","Census Tract 208720","1256","Census Tract 209401",153,63,373,157,73,339,152,72,322,193,77,483,,,,125,50,310
"01/06/2018","1245","Census Tract 208720","1256","Census Tract 209401",118,50,278,115,52,252,123,57,260,154,76,312,98,44,217,75,25,224
"01/07/2018","1245","Census Tract 208720","1256","Census Tract 209401",148,63,347,136,65,285,121,60,241,163,67,391,132,64,274,160,53,477
"01/08/2018","1245","Census Tract 208720","1256","Census Tract 209401",192,71,516,192,57,645,222,103,477,183,65,513,152,68,337,171,59,499
"01/09/2018","1245","Census Tract 208720","1256","Census Tract 209401",201,76,535,231,77,686,224,81,617,196,82,469,178,69,458,98,37,263
"01/10/2018","1245","Census Tract 208720","1256","Census Tract 209401",154,66,359,171,70,412,154,67,349,152,69,336,142,61,332,159,59,423
"01/11/2018","1245","Census Tract 208720","1256","Census Tract 209401",161,63,411,163,59,448,231,93,573,144,64,320,108,40,288,111,55,222
"01/12/2018","1245","Census Tract 208720","1256","Census Tract 209401",151,61,376,147,64,341,177,74,421,178,68,464,,,,126,46,348
"01/13/2018","1245","Census Tract 208720","1256","Census Tract 209401",169,68,417,250,102,613,141,65,307,183,77,434,150,59,382,159,62,407
"01/14/2018","1245","Census Tract 208720","1256","Census Tract 209401",140,58,340,108,65,181,159,60,418,166,67,410,136,51,358,117,51,266
"01/15/2018","1245","Census Tract 208720","1256","Census Tract 209401",121,48,303,108,54,216,118,53,263,114,45,285,161,69,378,85,27,270
"01/16/2018","1245","Census Tract 208720","1256","Census Tract 209401",170,75,385,166,85,326,236,107,522,160,71,363,125,54,289,128,63,257
"01/17/2018","1245","Census Tract 208720","1256","Census Tract 209401",154,63,374,179,58,552,206,111,380,128,57,287,125,58,266,88,30,257
"01/18/2018","1245","Census Tract 208720","1256","Census Tract 209401",151,62,370,192,71,517,167,69,404,144,69,303,109,47,250,127,43,371
"01/19/2018","1245","Census Tract 208720","1256","Census Tract 209401",158,66,377,146,58,362,201,98,413,158,67,370,,,,113,42,301
"01/20/2018","1245","Census Tract 208720","1256","Census Tract 209401",147,58,373,126,66,237,182,83,401,165,61,449,136,55,336,104,38,285
"01/21/2018","1245","Census Tract 208720","1256","Census Tract 209401",126,43,367,114,68,191,114,45,288,151,48,478,133,48,364,96,30,307
"01/22/2018","1245","Census Tract 208720","1256","Census Tract 209401",154,59,399,167,78,357,148,68,323,165,58,467,107,35,328,223,93,533
"01/23/2018","1245","Census Tract 208720","1256","Census Tract 209401",170,73,394,191,83,438,195,94,403,157,70,352,152,63,370,155,58,414
"01/24/2018","1245","Census Tract 208720","1256","Census Tract 209401",144,63,327,168,62,453,148,78,281,150,76,295,117,46,295,123,48,317
"01/25/2018","1245","Census Tract 208720","1256","Census Tract 209401",145,58,363,163,64,411,173,74,402,133,55,321,151,65,348,92,33,254
"01/26/2018","1245","Census Tract 208720","1256","Census Tract 209401",159,73,348,184,72,470,183,100,335,162,73,360,,,,113,52,247
"01/27/2018","1245","Census Tract 208720","1256","Census Tract 209401",136,55,334,211,82,540,143,58,350,141,67,298,119,47,300,102,41,253
"01/28/2018","1245","Census Tract 208720","1256","Census Tract 209401",128,54,304,106,52,214,154,80,298,149,59,377,107,46,248,93,37,235
"01/29/2018","1245","Census Tract 208720","1256","Census Tract 209401",159,69,365,167,59,470,129,85,197,185,78,436,132,62,278,161,67,386
"01/30/2018","1245","Census Tract 208720","1256","Census Tract 209401",144,67,311,159,78,325,167,92,303,132,54,324,124,56,273,130,69,244
"01/31/2018","1245","Census Tract 208720","1256","Census Tract 209401",148,65,337,158,73,339,169,81,351,156,59,407,117,53,255,113,67,189
"02/01/2018","1245","Census Tract 208720","1256","Census Tract 209401",170,76,378,202,91,448,199,80,491,160,92,277,126,57,278,132,57,308
"02/02/2018","1245","Census Tract 208720","1256","Census Tract 209401",166,67,411,146,78,273,174,84,358,196,68,566,,,,168,73,388
"02/03/2018","1245","Census Tract 208720","1256","Census Tract 209401",144,58,359,87,43,176,192,70,523,151,65,349,138,59,324,98,37,256
"02/04/2018","1245","Census Tract 208720","1256","Census Tract 209401",129,53,311,114,43,302,103,51,209,159,70,360,117,52,262,97,34,272
"02/05/2018","1245","Census Tract 208720","1256","Census Tract 209401",190,78,465,228,77,675,169,75,383,202,86,476,183,80,421,170,65,443
"02/06/2018","1245","Census Tract 208720","1256","Census Tract 209401",151,65,349,134,76,235,190,92,390,138,54,354,132,54,322,188,70,503
"02/07/2018","1245","Census Tract 208720","1256","Census Tract 209401",153,71,330,169,81,350,184,100,339,151,69,333,121,52,280,101,58,174
"02/08/2018","1245","Census Tract 208720","1256","Census Tract 209401",171,60,488,227,90,571,194,95,393,154,60,397,142,45,444,136,30,601
"02/09/2018","1245","Census Tract 208720","1256","Census Tract 209401",154,76,311,128,76,216,189,91,391,149,72,307,,,,141,68,292
"02/10/2018","1245","Census Tract 208720","1256","Census Tract 209401",145,62,341,131,67,255,180,87,372,154,64,367,142,63,317,104,39,279
"02/11/2018","1245","Census Tract 208720","1256","Census Tract 209401",152,63,364,119,80,175,215,98,471,158,72,348,89,35,223,165,63,427
"02/12/2018","1245","Census Tract 208720","1256","Census Tract 209401",139,55,350,141,52,379,138,51,371,165,75,360,118,48,287,123,53,288
"02/13/2018","1245","Census Tract 208720","1256","Census Tract 209401",170,80,361,178,89,357,201,94,432,170,80,357,129,57,290,153,86,273
"02/14/2018","1245","Census Tract 208720","1256","Census Tract 209401",167,68,412,162,72,361,228,86,606,148,62,348,143,63,320,156,52,471
"02/15/2018","1245","Census Tract 208720","1256","Census Tract 209401",165,63,432,198,71,546,167,79,352,168,76,373,128,40,409,211,81,551
"02/16/2018","1245","Census Tract 208720","1256","Census Tract 209401",165,63,432,177,56,559,186,101,342,174,67,451,,,,161,62,417
"02/17/2018","1245","Census Tract 208720","1256","Census Tract 209401",156,62,394,118,38,363,186,86,401,169,69,417,133,57,311,156,54,449
"02/18/2018","1245","Census Tract 208720","1256","Census Tract 209401",143,55,373,187,77,452,158,65,383,143,52,391,131,50,341,129,51,327
"02/19/2018","1245","Census Tract 208720","1256","Census Tract 209401",148,61,361,153,71,330,154,72,329,140,63,312,182,66,501,111,41,298
"02/20/2018","1245","Census Tract 208720","1256","Census Tract 209401",173,69,431,167,57,486,159,77,328,173,72,413,216,82,565,137,49,379
"02/21/2018","1245","Census Tract 208720","1256","Census Tract 209401",149,60,373,152,77,299,175,81,381,161,67,390,127,45,362,103,39,272
"02/22/2018","1245","Census Tract 208720","1256","Census Tract 209401",158,64,386,164,58,461,181,99,330,167,63,442,133,53,334,81,48,139
"02/23/2018","1245","Census Tract 208720","1256","Census Tract 209401",159,63,398,146,53,405,186,101,342,174,73,416,,,,122,41,361
"02/24/2018","1245","Census Tract 208720","1256","Census Tract 209401",135,59,310,141,74,269,152,69,332,135,64,286,129,50,329,125,51,301
"02/25/2018","1245","Census Tract 208720","1256","Census Tract 209401",126,52,304,116,64,212,125,60,264,149,50,439,116,52,257,108,46,255
"02/26/2018","1245","Census Tract 208720","1256","Census Tract 209401",144,57,364,139,57,338,197,69,556,131,54,317,115,51,260,134,48,368
"02/27/2018","1245","Census Tract 208720","1256","Census Tract 209401",148,63,344,146,63,341,172,79,374,157,67,365,108,49,239,154,53,442
"02/28/2018","1245","Census Tract 208720","1256","Census Tract 209401",147,62,344,152,65,352,172,89,330,139,70,276,114,44,293,176,51,597
"03/01/2018","1245","Census Tract 208720","1256","Census Tract 209401",168,67,421,177,75,416,159,68,369,202,74,546,120,50,285,140,61,323
"03/02/2018","1245","Census Tract 208720","1256","Census Tract 209401",164,76,355,169,76,373,216,96,486,159,74,341,,,,128,69,238
"03/03/2018","1245","Census Tract 208720","1256","Census Tract 209401",148,51,425,125,63,248,163,59,449,159,61,410,134,53,338,144,31,656
"03/04/2018","1245","Census Tract 208720","1256","Census Tract 209401",131,54,316,128,69,237,134,70,256,144,52,395,125,47,328,121,57,259
"03/05/2018","1245","Census Tract 208720","1256","Census Tract 209401",137,53,354,158,46,534,147,71,300,160,59,434,113,48,267,85,38,190
"03/06/2018","1245","Census Tract 208720","1256","Census Tract 209401",152,63,366,164,55,488,175,71,431,151,76,297,126,55,287,128,45,361
"03/07/2018","1245","Census Tract 208720","1256","Census Tract 209401",163,66,399,198,74,530,183,84,398,186,80,434,103,43,247,149,64,343
"03/08/2018","1245","Census Tract 208720","1256","Census Tract 209401",161,62,418,142,49,409,200,104,384,172,57,513,131,59,289,134,48,370
"03/09/2018","1245","Census Tract 208720","1256","Census Tract 209401",153,66,352,153,63,368,177,79,396,174,77,394,,,,98,43,223
"03/10/2018","1245","Census Tract 208720","1256","Census Tract 209401",153,59,394,165,78,349,154,51,465,147,73,293,162,66,397,141,44,449
"03/11/2018","1245","Census Tract 208720","1256","Census Tract 209401",138,58,325,97,39,243,126,63,250,163,73,366,116,52,259,149,57,386
"03/12/2018","1245","Census Tract 208720","1256","Census Tract 209401",163,63,424,163,69,387,196,89,433,148,54,409,140,48,404,181,75,437
"03/13/2018","1245","Census Tract 208720","1256","Census Tract 209401",172,66,447,166,51,532,210,100,441,185,68,504,122,55,269,141,51,388
"03/14/2018","1245","Census Tract 208720","1256","Census Tract 209401",157,63,387,145,72,290,163,73,364,148,51,428,133,60,292,231,77,692
"03/15/2018","1245","Census Tract 208720","1256","Census Tract 209401",146,62,347,140,63,312,155,85,281,149,59,371,151,52,440,116,60,221
"03/16/2018","1245","Census Tract 208720","1256","Census Tract 209401",161,72,361,186,99,349,167,80,349,145,80,263,,,,153,56,411
"03/17/2018","1245","Census Tract 208720","1256","Census Tract 209401",150,57,390,171,90,326,139,71,274,161,68,381,150,51,436,122,37,397
"03/18/2018","1245","Census Tract 208720","1256","Census Tract 209401",139,54,356,166,84,328,120,45,320,142,58,343,106,49,227,163,52,514
"03/19/2018","1245","Census Tract 208720","1256","Census Tract 209401",147,70,310,132,71,245,172,90,328,149,73,302,139,60,321,123,45,332
"03/20/2018","1245","Census Tract 208720","1256","Census Tract 209401",150,59,379,139,60,324,157,72,341,165,71,382,136,59,313,115,21,625
"03/21/2018","1245","Census Tract 208720","1256","Census Tract 209401",145,64,325,177,86,362,117,62,218,161,69,378,143,66,313,101,37,274
"03/22/2018","1245","Census Tract 208720","1256","Census Tract 209401",162,69,379,208,86,501,172,76,389,173,76,391,117,55,249,122,49,303
"03/23/2018","1245","Census Tract 208720","1256","Census Tract 209401",150,57,398,195,59,642,150,58,387,155,57,420,,,,107,36,315
"03/24/2018","1245","Census Tract 208720","1256","Census Tract 209401",134,52,341,131,54,316,132,55,317,166,59,471,109,44,265,122,52,288
"03/25/2018","1245","Census Tract 208720","1256","Census Tract 209401",144,58,360,152,77,298,147,67,321,172,56,521,125,63,246,112,42,297
"03/26/2018","1245","Census Tract 208720","1256","Census Tract 209401",148,61,358,160,63,400,146,62,341,165,60,455,132,66,264,107,53,216
"03/27/2018","1245","Census Tract 208720","1256","Census Tract 209401",141,68,292,122,56,265,171,97,300,145,78,268,132,55,317,98,47,202
"03/28/2018","1245","Census Tract 208720","1256","Census Tract 209401",165,68,396,134,65,277,166,63,434,201,80,505,132,67,262,169,60,474
"03/29/2018","1245","Census Tract 208720","1256","Census Tract 209401",153,61,383,159,56,447,155,74,324,159,75,338,146,65,330,141,37,536
"03/30/2018","1245","Census Tract 208720","1256","Census Tract 209401",137,53,356,110,38,315,162,65,402,146,71,302,,,,111,39,314
"03/31/2018","1245","Census Tract 208720","1256","Census Tract 209401",139,57,340,135,84,215,155,69,347,161,54,479,131,58,293,87,39,192
