"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"01/04/2019","1262","Census Tract 209820","1261","Census Tract 209810",75,39,143,61,30,122,103,56,188,80,43,147,66,37,119,79,40,153
"01/05/2019","1262","Census Tract 209820","1261","Census Tract 209810",62,32,119,69,39,123,61,23,161,70,43,115,63,36,107,51,30,87
"01/06/2019","1262","Census Tract 209820","1261","Census Tract 209810",72,38,137,70,47,104,77,40,147,83,43,160,,,,58,31,109
"01/07/2019","1262","Census Tract 209820","1261","Census Tract 209810",74,37,148,61,34,108,131,53,323,74,43,125,50,27,92,49,31,75
"01/08/2019","1262","Census Tract 209820","1261","Census Tract 209810",84,45,157,84,48,146,151,71,317,67,37,121,55,36,86,60,38,95
"01/09/2019","1262","Census Tract 209820","1261","Census Tract 209810",72,35,151,73,25,214,92,53,160,79,45,138,68,34,137,44,29,67
"01/10/2019","1262","Census Tract 209820","1261","Census Tract 209810",74,38,147,,,,113,44,288,70,45,110,61,38,98,40,20,82
"01/11/2019","1262","Census Tract 209820","1261","Census Tract 209810",73,37,143,70,32,152,94,49,182,79,42,150,58,32,106,71,38,135
"01/12/2019","1262","Census Tract 209820","1261","Census Tract 209810",74,38,144,84,37,190,83,43,160,83,45,154,68,36,129,62,33,116
"01/13/2019","1262","Census Tract 209820","1261","Census Tract 209810",60,34,108,58,44,78,76,43,132,69,40,119,,,,50,25,102
"01/14/2019","1262","Census Tract 209820","1261","Census Tract 209810",78,39,155,85,43,168,94,49,183,71,34,147,73,38,140,53,35,82
"01/15/2019","1262","Census Tract 209820","1261","Census Tract 209810",79,39,160,68,25,184,108,60,192,92,50,168,59,32,108,48,26,88
"01/16/2019","1262","Census Tract 209820","1261","Census Tract 209810",82,43,157,93,43,202,116,48,279,70,44,111,77,44,133,65,35,121
"01/17/2019","1262","Census Tract 209820","1261","Census Tract 209810",77,43,139,,,,93,53,165,81,44,150,52,32,83,56,40,78
"01/18/2019","1262","Census Tract 209820","1261","Census Tract 209810",80,42,151,100,54,182,94,46,194,86,42,174,69,42,111,62,34,113
"01/19/2019","1262","Census Tract 209820","1261","Census Tract 209810",74,39,140,64,37,111,78,46,132,87,45,167,76,33,172,51,33,79
"01/20/2019","1262","Census Tract 209820","1261","Census Tract 209810",70,36,138,86,44,168,72,44,115,80,42,149,,,,62,32,119
"01/21/2019","1262","Census Tract 209820","1261","Census Tract 209810",70,37,131,141,42,473,75,42,135,56,36,87,63,36,112,60,36,102
"01/22/2019","1262","Census Tract 209820","1261","Census Tract 209810",74,36,148,110,57,211,93,50,173,71,28,175,52,32,82,50,32,78
"01/23/2019","1262","Census Tract 209820","1261","Census Tract 209810",70,35,140,93,44,196,79,39,162,75,34,163,63,35,112,48,28,84
"01/24/2019","1262","Census Tract 209820","1261","Census Tract 209810",76,37,154,,,,63,31,128,84,43,165,64,44,93,50,30,82
