"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"04/23/2018","1263","Census Tract 210010","1382","Census Tract 224200",59,29,120,51,27,96,115,60,220,58,30,109,53,28,101,45,23,88
"04/24/2018","1263","Census Tract 210010","1382","Census Tract 224200",60,30,122,52,26,103,111,60,205,63,32,124,53,28,98,43,24,78
"04/25/2018","1263","Census Tract 210010","1382","Census Tract 224200",61,30,122,49,25,93,129,66,252,62,32,119,50,28,88,42,24,75
"04/26/2018","1263","Census Tract 210010","1382","Census Tract 224200",65,32,134,52,27,98,144,77,267,72,36,140,54,29,97,44,24,80
"04/27/2018","1263","Census Tract 210010","1382","Census Tract 224200",63,31,128,51,27,96,142,77,259,68,35,131,54,29,99,42,24,75
"04/28/2018","1263","Census Tract 210010","1382","Census Tract 224200",56,30,106,61,28,131,66,39,114,64,34,120,56,31,101,42,24,73
"04/29/2018","1263","Census Tract 210010","1382","Census Tract 224200",48,27,87,46,24,85,49,28,85,52,28,94,56,28,112,42,25,69
"04/30/2018","1263","Census Tract 210010","1382","Census Tract 224200",57,29,111,47,25,88,105,62,177,58,31,107,50,26,95,41,24,71
"05/01/2018","1263","Census Tract 210010","1382","Census Tract 224200",60,30,120,54,27,108,109,59,201,63,33,120,50,28,90,39,22,67
"05/02/2018","1263","Census Tract 210010","1382","Census Tract 224200",60,31,118,55,28,109,117,65,208,59,31,112,49,28,85,44,25,78
"05/03/2018","1263","Census Tract 210010","1382","Census Tract 224200",60,30,121,47,24,91,148,68,325,62,34,113,49,28,86,38,22,64
"05/04/2018","1263","Census Tract 210010","1382","Census Tract 224200",61,31,120,53,28,100,119,72,197,71,37,136,51,29,92,39,23,65
"05/05/2018","1263","Census Tract 210010","1382","Census Tract 224200",54,29,100,44,25,77,62,34,113,65,35,119,54,30,100,45,25,79
"05/06/2018","1263","Census Tract 210010","1382","Census Tract 224200",49,27,90,50,25,98,54,30,97,55,29,107,48,26,86,44,25,76
"05/07/2018","1263","Census Tract 210010","1382","Census Tract 224200",56,28,108,55,28,110,100,54,185,54,30,97,49,26,90,40,23,68
"05/08/2018","1263","Census Tract 210010","1382","Census Tract 224200",59,30,115,54,26,109,119,73,192,58,32,105,51,28,92,44,24,81
"05/09/2018","1263","Census Tract 210010","1382","Census Tract 224200",61,31,122,50,27,93,134,73,246,59,32,109,56,31,102,40,23,71
"05/10/2018","1263","Census Tract 210010","1382","Census Tract 224200",62,31,122,51,28,92,130,65,260,66,35,123,51,29,90,44,25,78
"05/11/2018","1263","Census Tract 210010","1382","Census Tract 224200",66,33,131,53,30,92,133,74,237,73,38,137,58,32,108,45,25,81
"05/12/2018","1263","Census Tract 210010","1382","Census Tract 224200",55,30,100,49,26,93,77,40,146,61,33,113,52,29,93,42,26,68
"05/13/2018","1263","Census Tract 210010","1382","Census Tract 224200",54,28,102,50,25,98,62,34,113,58,30,112,55,28,107,46,25,84
