"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"05/12/2019","1238","Census Tract 208401","1250","Census Tract 208904",61,20,184,72,26,195,47,17,128,71,24,214,58,21,156,54,15,184
"05/13/2019","1238","Census Tract 208401","1250","Census Tract 208904",62,21,180,97,28,334,,,,64,21,191,52,19,141,30,12,73
"05/14/2019","1238","Census Tract 208401","1250","Census Tract 208904",75,22,251,105,32,338,74,21,251,67,20,220,52,16,161,77,22,273
"05/15/2019","1238","Census Tract 208401","1250","Census Tract 208904",72,26,196,78,26,234,70,24,204,75,29,192,54,22,127,67,24,186
"05/16/2019","1238","Census Tract 208401","1250","Census Tract 208904",76,22,255,94,25,344,74,28,192,69,20,237,48,15,157,99,28,355
"05/17/2019","1238","Census Tract 208401","1250","Census Tract 208904",74,23,232,90,25,322,92,28,304,76,25,230,40,15,106,81,30,216
"05/18/2019","1238","Census Tract 208401","1250","Census Tract 208904",57,17,184,45,15,131,,,,72,21,242,51,18,143,43,12,148
"05/19/2019","1238","Census Tract 208401","1250","Census Tract 208904",58,18,180,55,30,102,59,21,162,62,16,237,64,24,170,43,15,126
"05/20/2019","1238","Census Tract 208401","1250","Census Tract 208904",63,24,165,80,25,254,,,,60,23,159,43,20,94,70,22,216
"05/21/2019","1238","Census Tract 208401","1250","Census Tract 208904",73,23,225,105,37,298,71,24,210,71,27,186,39,12,121,92,20,426
"05/22/2019","1238","Census Tract 208401","1250","Census Tract 208904",66,22,199,59,21,160,57,27,122,72,23,219,75,18,301,67,17,266
"05/23/2019","1238","Census Tract 208401","1250","Census Tract 208904",64,23,179,80,27,238,54,21,138,69,25,188,58,20,169,44,17,113
"05/24/2019","1238","Census Tract 208401","1250","Census Tract 208904",70,23,204,60,20,182,86,27,271,70,26,185,52,18,143,88,26,296
"05/25/2019","1238","Census Tract 208401","1250","Census Tract 208904",70,23,218,125,36,428,,,,79,24,260,48,16,142,47,18,119
"05/26/2019","1238","Census Tract 208401","1250","Census Tract 208904",58,20,171,62,23,166,62,24,160,70,27,176,61,19,199,42,14,122
