"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"10/01/2019","1262","Census Tract 209820","1384","Census Tract 224320",97,24,384,91,26,314,102,23,442,101,26,387,86,21,357,115,30,432
"10/02/2019","1262","Census Tract 209820","1384","Census Tract 224320",128,29,569,110,27,441,146,38,565,157,40,621,91,19,436,94,13,671
"10/03/2019","1262","Census Tract 209820","1384","Census Tract 224320",107,25,456,77,20,291,173,41,725,96,25,374,82,17,384,74,21,249
"10/04/2019","1262","Census Tract 209820","1384","Census Tract 224320",114,25,509,111,29,427,128,35,462,125,29,534,107,21,525,74,14,387
"10/05/2019","1262","Census Tract 209820","1384","Census Tract 224320",99,22,439,69,17,268,176,44,697,115,27,491,71,15,318,72,20,263
"10/06/2019","1262","Census Tract 209820","1384","Census Tract 224320",92,22,378,92,21,390,104,28,373,,,,88,16,467,,,
"10/07/2019","1262","Census Tract 209820","1384","Census Tract 224320",95,22,406,81,20,319,86,21,352,101,28,365,107,18,620,105,24,460
"10/08/2019","1262","Census Tract 209820","1384","Census Tract 224320",116,26,522,127,27,584,135,42,428,117,25,541,85,16,443,96,19,473
"10/09/2019","1262","Census Tract 209820","1384","Census Tract 224320",114,29,450,113,41,308,111,30,413,137,29,647,93,22,384,82,27,242
"10/10/2019","1262","Census Tract 209820","1384","Census Tract 224320",104,22,481,127,22,728,116,31,435,139,39,491,64,13,302,82,21,324
"10/11/2019","1262","Census Tract 209820","1384","Census Tract 224320",117,28,492,117,32,425,136,34,532,102,24,427,126,26,610,96,28,325
"10/12/2019","1262","Census Tract 209820","1384","Census Tract 224320",97,20,458,86,20,362,105,26,420,97,22,435,105,18,585,80,16,397
"10/13/2019","1262","Census Tract 209820","1384","Census Tract 224320",117,25,536,107,24,473,178,40,789,,,,96,22,406,,,
"10/14/2019","1262","Census Tract 209820","1384","Census Tract 224320",110,24,502,85,19,366,93,25,346,130,29,580,148,30,719,68,13,346
"10/15/2019","1262","Census Tract 209820","1384","Census Tract 224320",98,23,418,92,24,352,109,24,480,100,24,411,89,18,427,78,21,286
"10/16/2019","1262","Census Tract 209820","1384","Census Tract 224320",105,22,485,105,21,520,110,31,392,83,16,416,130,28,601,99,23,415
"10/17/2019","1262","Census Tract 209820","1384","Census Tract 224320",101,24,412,129,31,530,99,25,382,95,23,392,92,22,380,103,28,382
"10/18/2019","1262","Census Tract 209820","1384","Census Tract 224320",112,24,512,89,21,380,147,37,577,132,27,627,65,15,282,117,24,556
"10/19/2019","1262","Census Tract 209820","1384","Census Tract 224320",112,25,493,141,36,544,124,25,614,120,31,469,92,20,407,88,19,392
"10/20/2019","1262","Census Tract 209820","1384","Census Tract 224320",113,24,529,101,19,519,132,22,786,,,,127,27,592,,,
"10/21/2019","1262","Census Tract 209820","1384","Census Tract 224320",122,29,501,135,27,675,147,47,461,88,22,340,155,33,719,94,28,316
"10/22/2019","1262","Census Tract 209820","1384","Census Tract 224320",106,25,441,69,19,246,151,33,686,90,23,347,122,27,549,116,25,524
"10/23/2019","1262","Census Tract 209820","1384","Census Tract 224320",125,29,539,94,23,374,192,41,900,104,26,416,80,20,309,135,31,584
"10/24/2019","1262","Census Tract 209820","1384","Census Tract 224320",129,28,596,95,20,436,217,49,951,111,27,450,119,23,610,97,21,430
"10/25/2019","1262","Census Tract 209820","1384","Census Tract 224320",123,27,554,118,31,451,136,39,470,132,28,614,102,22,477,136,23,789
"10/26/2019","1262","Census Tract 209820","1384","Census Tract 224320",104,23,465,105,21,507,127,36,440,109,31,381,97,19,484,85,17,428
"10/27/2019","1262","Census Tract 209820","1384","Census Tract 224320",134,26,681,92,18,467,129,25,655,,,,220,32,1485,,,
"10/28/2019","1262","Census Tract 209820","1384","Census Tract 224320",125,29,530,145,33,637,130,38,441,123,29,520,115,25,523,111,22,546
"10/29/2019","1262","Census Tract 209820","1384","Census Tract 224320",100,26,379,111,36,337,110,32,371,93,23,376,93,23,369,96,23,396
"10/30/2019","1262","Census Tract 209820","1384","Census Tract 224320",139,33,578,138,29,655,172,50,590,129,32,509,143,33,623,72,18,291
"10/31/2019","1262","Census Tract 209820","1384","Census Tract 224320",131,26,663,45,12,161,183,45,743,93,19,454,154,27,855,171,38,767
"11/01/2019","1262","Census Tract 209820","1384","Census Tract 224320",123,29,517,101,27,380,173,61,492,107,25,451,128,23,686,95,25,355
"11/02/2019","1262","Census Tract 209820","1384","Census Tract 224320",112,25,492,67,13,337,132,24,714,105,32,346,139,31,614,72,16,314
"11/03/2019","1262","Census Tract 209820","1384","Census Tract 224320",106,24,464,90,19,415,103,26,403,,,,77,20,298,,,
"11/04/2019","1262","Census Tract 209820","1384","Census Tract 224320",106,27,418,83,23,292,148,38,577,106,29,388,110,18,658,63,21,187
