"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"08/29/2018","1221","Census Tract 206032","1222","Census Tract 206050",106,47,241,104,48,225,153,63,369,93,43,201,94,46,194,116,39,343
"08/30/2018","1221","Census Tract 206032","1222","Census Tract 206050",102,47,221,120,55,262,119,43,328,106,47,238,83,46,149,,,
"08/31/2018","1221","Census Tract 206032","1222","Census Tract 206050",100,45,220,98,42,226,141,55,360,109,48,247,84,40,177,85,44,165
"09/01/2018","1221","Census Tract 206032","1222","Census Tract 206050",85,42,174,94,45,199,82,42,158,89,45,177,93,41,209,75,40,140
"09/02/2018","1221","Census Tract 206032","1222","Census Tract 206050",82,41,164,83,46,149,87,42,182,79,42,148,93,42,201,76,39,147
"09/03/2018","1221","Census Tract 206032","1222","Census Tract 206050",80,41,155,62,41,93,87,41,182,72,39,132,93,46,189,77,39,154
"09/04/2018","1221","Census Tract 206032","1222","Census Tract 206050",105,47,233,106,49,229,123,42,364,99,49,202,99,45,216,108,53,223
"09/05/2018","1221","Census Tract 206032","1222","Census Tract 206050",110,47,259,116,54,248,144,54,380,103,44,240,91,40,205,124,55,276
"09/06/2018","1221","Census Tract 206032","1222","Census Tract 206050",100,43,232,109,50,238,109,34,348,97,45,208,89,45,175,,,
"09/07/2018","1221","Census Tract 206032","1222","Census Tract 206050",117,50,274,130,50,338,172,68,433,120,51,286,87,42,182,112,51,243
"09/08/2018","1221","Census Tract 206032","1222","Census Tract 206050",93,46,186,84,46,152,90,42,190,94,47,187,110,52,232,75,40,138
"09/09/2018","1221","Census Tract 206032","1222","Census Tract 206050",93,45,191,85,43,164,100,47,213,109,50,236,92,46,184,83,42,163
"09/10/2018","1221","Census Tract 206032","1222","Census Tract 206050",98,48,200,125,57,274,126,49,325,85,50,145,86,43,172,87,45,167
"09/11/2018","1221","Census Tract 206032","1222","Census Tract 206050",99,43,231,111,51,240,121,45,320,96,40,233,88,39,194,88,44,176
"09/12/2018","1221","Census Tract 206032","1222","Census Tract 206050",108,48,242,115,52,254,138,49,384,114,48,270,77,41,144,117,56,243
"09/13/2018","1221","Census Tract 206032","1222","Census Tract 206050",99,45,218,115,53,250,103,38,275,100,46,220,87,45,167,,,
"09/14/2018","1221","Census Tract 206032","1222","Census Tract 206050",108,45,256,129,55,300,129,46,356,121,49,299,91,40,204,88,43,182
"09/15/2018","1221","Census Tract 206032","1222","Census Tract 206050",93,43,200,92,50,170,107,47,245,98,45,215,92,39,213,80,42,151
"09/16/2018","1221","Census Tract 206032","1222","Census Tract 206050",84,41,170,83,43,161,95,45,201,85,42,170,80,38,170,81,40,161
"09/17/2018","1221","Census Tract 206032","1222","Census Tract 206050",106,47,235,93,47,184,144,57,364,106,46,243,87,44,172,114,48,271
"09/18/2018","1221","Census Tract 206032","1222","Census Tract 206050",106,47,237,102,49,214,126,46,340,116,54,249,93,42,208,92,43,197
"09/19/2018","1221","Census Tract 206032","1222","Census Tract 206050",100,46,215,117,56,246,107,44,261,108,48,242,86,43,170,91,45,184
"09/20/2018","1221","Census Tract 206032","1222","Census Tract 206050",104,48,223,104,48,225,149,61,360,103,49,214,86,43,172,,,
"09/21/2018","1221","Census Tract 206032","1222","Census Tract 206050",115,49,272,106,45,248,178,63,500,127,51,318,100,43,228,96,50,185
"09/22/2018","1221","Census Tract 206032","1222","Census Tract 206050",92,44,192,80,42,154,104,49,221,101,48,213,90,39,207,85,45,160
"09/23/2018","1221","Census Tract 206032","1222","Census Tract 206050",82,41,167,86,42,175,94,41,211,77,42,142,84,40,177,80,40,158
"09/24/2018","1221","Census Tract 206032","1222","Census Tract 206050",97,44,213,109,48,246,100,44,225,99,47,208,87,39,191,94,43,204
"09/25/2018","1221","Census Tract 206032","1222","Census Tract 206050",103,46,230,114,51,254,130,45,372,97,46,205,77,41,145,118,47,290
"09/26/2018","1221","Census Tract 206032","1222","Census Tract 206050",107,48,240,121,54,269,114,44,298,109,47,249,105,50,220,84,43,162
"09/27/2018","1221","Census Tract 206032","1222","Census Tract 206050",103,46,230,106,52,215,125,46,341,103,47,224,97,45,207,,,
"09/28/2018","1221","Census Tract 206032","1222","Census Tract 206050",107,50,229,109,50,238,145,57,365,115,52,254,100,50,198,85,44,163
"09/29/2018","1221","Census Tract 206032","1222","Census Tract 206050",96,44,207,94,49,180,93,48,177,112,49,254,92,39,218,88,43,178
"09/30/2018","1221","Census Tract 206032","1222","Census Tract 206050",84,42,168,81,46,142,89,42,185,96,44,206,74,43,125,83,40,171
"07/01/2018","1221","Census Tract 206032","1222","Census Tract 206050",81,42,158,95,49,184,82,42,161,88,42,184,83,45,151,73,39,138
"07/02/2018","1221","Census Tract 206032","1222","Census Tract 206050",105,43,251,112,53,237,152,52,437,101,43,236,86,38,198,94,38,231
"07/03/2018","1221","Census Tract 206032","1222","Census Tract 206050",99,43,225,101,45,230,144,53,389,98,42,226,85,40,181,83,41,168
"07/04/2018","1221","Census Tract 206032","1222","Census Tract 206050",81,40,164,66,44,100,81,42,159,78,41,147,99,43,226,70,35,138
"07/05/2018","1221","Census Tract 206032","1222","Census Tract 206050",100,46,213,104,47,230,102,46,227,107,48,235,85,44,166,,,
"07/06/2018","1221","Census Tract 206032","1222","Census Tract 206050",104,46,233,107,38,296,119,54,263,106,49,230,86,43,168,132,48,361
"07/07/2018","1221","Census Tract 206032","1222","Census Tract 206050",87,41,182,86,41,179,95,41,220,97,45,206,88,42,185,70,37,134
"07/08/2018","1221","Census Tract 206032","1222","Census Tract 206050",80,42,150,79,39,158,79,42,147,82,44,152,93,45,189,73,41,128
"07/09/2018","1221","Census Tract 206032","1222","Census Tract 206050",99,45,216,118,54,254,109,38,309,97,47,202,83,45,153,92,42,200
"07/10/2018","1221","Census Tract 206032","1222","Census Tract 206050",101,47,214,97,50,185,139,57,342,92,48,177,95,42,214,90,41,197
