"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"05/12/2019","1245","Census Tract 208720","1256","Census Tract 209401",124,39,390,116,57,235,124,42,362,139,38,505,116,38,349,107,36,317
"05/13/2019","1245","Census Tract 208720","1256","Census Tract 209401",122,44,334,140,36,547,135,58,313,113,41,315,97,43,221,124,52,297
"05/14/2019","1245","Census Tract 208720","1256","Census Tract 209401",139,54,354,163,54,492,159,72,349,123,49,304,110,44,275,144,59,352
"05/15/2019","1245","Census Tract 208720","1256","Census Tract 209401",122,43,346,173,50,595,136,64,288,117,44,311,96,37,245,86,27,275
"05/16/2019","1245","Census Tract 208720","1256","Census Tract 209401",118,43,327,141,43,458,147,55,392,96,37,245,83,36,189,114,41,315
"05/17/2019","1245","Census Tract 208720","1256","Census Tract 209401",117,43,321,156,52,469,122,48,308,126,47,340,,,,91,26,313
"05/18/2019","1245","Census Tract 208720","1256","Census Tract 209401",114,39,331,129,52,315,108,34,337,139,49,390,91,34,242,114,35,375
"05/19/2019","1245","Census Tract 208720","1256","Census Tract 209401",112,42,295,79,25,246,117,41,333,125,53,295,95,44,205,131,43,392
"05/20/2019","1245","Census Tract 208720","1256","Census Tract 209401",136,49,375,193,55,669,152,70,330,119,44,316,123,44,345,96,35,257
"05/21/2019","1245","Census Tract 208720","1256","Census Tract 209401",124,41,369,119,38,375,127,47,341,140,44,446,105,41,270,86,27,266
"05/22/2019","1245","Census Tract 208720","1256","Census Tract 209401",140,49,394,155,40,601,156,70,350,138,52,365,110,41,291,131,47,364
"05/23/2019","1245","Census Tract 208720","1256","Census Tract 209401",134,48,378,176,48,646,152,72,320,127,48,332,116,33,407,104,48,223
"05/24/2019","1245","Census Tract 208720","1256","Census Tract 209401",130,47,362,160,51,498,128,58,280,143,55,368,,,,99,32,304
"05/25/2019","1245","Census Tract 208720","1256","Census Tract 209401",111,39,314,122,46,319,103,29,359,128,56,292,92,32,261,121,45,324
"05/26/2019","1245","Census Tract 208720","1256","Census Tract 209401",97,39,240,63,28,141,98,39,242,92,38,222,109,44,266,93,36,243
"05/27/2019","1245","Census Tract 208720","1256","Census Tract 209401",127,44,359,54,22,128,126,44,359,150,63,351,115,44,299,140,38,510
"05/28/2019","1245","Census Tract 208720","1256","Census Tract 209401",127,46,353,120,38,377,144,52,396,138,52,364,109,43,274,120,48,303
"05/29/2019","1245","Census Tract 208720","1256","Census Tract 209401",136,46,395,115,37,350,154,70,337,138,44,434,141,43,465,105,50,222
"05/30/2019","1245","Census Tract 208720","1256","Census Tract 209401",122,46,324,151,44,517,163,81,328,104,47,227,99,32,304,96,37,250
"05/31/2019","1245","Census Tract 208720","1256","Census Tract 209401",124,45,341,140,44,444,145,74,285,138,47,407,,,,112,35,355
"06/01/2019","1245","Census Tract 208720","1256","Census Tract 209401",108,36,319,93,36,238,76,27,212,123,51,294,122,39,382,93,25,348
"06/02/2019","1245","Census Tract 208720","1256","Census Tract 209401",142,46,434,426,109,1657,90,35,232,118,46,302,128,55,298,159,37,684
"06/03/2019","1245","Census Tract 208720","1256","Census Tract 209401",144,54,382,170,56,520,154,67,351,144,49,420,134,57,313,82,41,163
"06/04/2019","1245","Census Tract 208720","1256","Census Tract 209401",144,51,400,159,50,508,119,55,257,162,62,419,104,37,295,167,56,500
"06/05/2019","1245","Census Tract 208720","1256","Census Tract 209401",122,44,338,146,41,513,135,56,321,109,39,304,121,47,307,100,49,205
"06/06/2019","1245","Census Tract 208720","1256","Census Tract 209401",133,45,393,176,40,767,145,56,373,133,49,357,86,32,231,120,51,279
"06/07/2019","1245","Census Tract 208720","1256","Census Tract 209401",123,45,334,136,46,404,149,57,388,118,45,307,,,,106,33,335
"06/08/2019","1245","Census Tract 208720","1256","Census Tract 209401",134,44,407,119,37,379,159,53,477,158,48,521,103,36,290,117,46,293
"06/09/2019","1245","Census Tract 208720","1256","Census Tract 209401",112,39,322,119,43,326,103,40,263,132,42,414,102,37,279,98,34,278
"06/10/2019","1245","Census Tract 208720","1256","Census Tract 209401",130,47,354,171,46,634,137,60,314,115,45,294,129,44,379,110,42,288
"06/11/2019","1245","Census Tract 208720","1256","Census Tract 209401",121,44,330,132,46,377,146,54,390,117,45,301,86,34,218,112,35,360
"06/12/2019","1245","Census Tract 208720","1256","Census Tract 209401",130,45,374,122,28,530,159,72,352,128,54,300,131,38,453,82,37,182
"06/13/2019","1245","Census Tract 208720","1256","Census Tract 209401",115,42,310,100,44,223,136,54,338,120,43,330,93,31,278,115,46,286
"06/14/2019","1245","Census Tract 208720","1256","Census Tract 209401",123,43,352,137,56,334,123,54,279,151,56,410,,,,130,45,373
"06/15/2019","1245","Census Tract 208720","1256","Census Tract 209401",122,43,344,99,49,202,153,48,484,147,50,431,91,35,235,108,39,295
"06/16/2019","1245","Census Tract 208720","1256","Census Tract 209401",109,37,317,131,65,263,89,38,206,126,43,366,102,37,286,97,28,341
"06/17/2019","1245","Census Tract 208720","1256","Census Tract 209401",143,48,422,165,47,573,179,78,410,163,66,402,95,32,277,106,35,325
"06/18/2019","1245","Census Tract 208720","1256","Census Tract 209401",128,42,386,156,64,379,152,59,392,123,38,394,102,33,312,112,33,377
"06/19/2019","1245","Census Tract 208720","1256","Census Tract 209401",146,47,453,131,50,340,160,56,460,164,45,593,137,46,401,89,35,223
