"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"09/17/2019","1232","Census Tract 207502","1254","Census Tract 209200",158,48,513,,,,199,71,556,157,54,455,124,38,401,114,30,427
"09/18/2019","1232","Census Tract 207502","1254","Census Tract 209200",157,48,516,245,74,811,216,79,584,163,53,504,108,33,352,124,38,404
"09/19/2019","1232","Census Tract 207502","1254","Census Tract 209200",132,43,405,120,40,356,229,81,647,133,46,387,102,36,291,121,34,427
"09/20/2019","1232","Census Tract 207502","1254","Census Tract 209200",145,46,451,144,51,410,189,75,471,171,55,524,112,36,342,122,36,419
"09/21/2019","1232","Census Tract 207502","1254","Census Tract 209200",114,37,352,108,29,400,113,41,314,129,43,382,117,39,355,95,30,303
"09/22/2019","1232","Census Tract 207502","1254","Census Tract 209200",117,35,388,119,31,454,120,45,323,119,38,367,125,36,437,107,30,374
"09/23/2019","1232","Census Tract 207502","1254","Census Tract 209200",140,42,462,146,47,453,180,64,507,135,44,416,113,34,374,160,40,641
"09/24/2019","1232","Census Tract 207502","1254","Census Tract 209200",131,42,405,,,,227,85,606,134,46,383,104,33,325,114,33,389
"09/25/2019","1232","Census Tract 207502","1254","Census Tract 209200",144,46,453,134,43,415,255,92,706,127,45,357,122,37,398,132,39,444
"09/26/2019","1232","Census Tract 207502","1254","Census Tract 209200",145,44,474,138,42,445,266,92,769,144,45,454,111,37,335,125,35,446
"09/27/2019","1232","Census Tract 207502","1254","Census Tract 209200",132,42,408,120,43,336,196,69,559,141,45,443,114,36,356,113,38,336
"09/28/2019","1232","Census Tract 207502","1254","Census Tract 209200",115,36,365,103,31,340,129,46,362,133,45,395,114,36,358,87,26,295
"09/29/2019","1232","Census Tract 207502","1254","Census Tract 209200",110,33,363,120,31,464,102,38,274,110,35,345,95,29,312,123,33,459
"09/30/2019","1232","Census Tract 207502","1254","Census Tract 209200",116,36,369,104,36,293,134,52,349,113,37,343,97,29,323,149,38,584
"07/01/2019","1232","Census Tract 207502","1254","Census Tract 209200",123,37,405,127,40,404,184,71,472,128,44,371,92,27,315,110,27,436
"07/02/2019","1232","Census Tract 207502","1254","Census Tract 209200",129,40,412,,,,199,75,527,127,44,365,117,34,399,101,30,340
"07/03/2019","1232","Census Tract 207502","1254","Census Tract 209200",132,41,422,124,40,383,187,69,506,143,47,428,106,33,342,134,38,468
"07/04/2019","1232","Census Tract 207502","1254","Census Tract 209200",133,36,496,102,26,388,109,32,369,104,28,384,168,45,622,123,32,471
"07/05/2019","1232","Census Tract 207502","1254","Census Tract 209200",113,34,372,138,32,583,114,40,322,107,36,320,103,32,337,129,33,500
"07/06/2019","1232","Census Tract 207502","1254","Census Tract 209200",105,33,331,114,30,431,111,42,288,99,32,304,109,34,353,97,29,325
"07/07/2019","1232","Census Tract 207502","1254","Census Tract 209200",107,32,357,130,31,541,120,40,357,106,35,321,106,30,368,94,27,325
"07/08/2019","1232","Census Tract 207502","1254","Census Tract 209200",127,39,409,135,42,428,198,73,535,123,44,346,90,28,285,120,29,489
"07/09/2019","1232","Census Tract 207502","1254","Census Tract 209200",129,40,412,,,,234,87,626,122,41,362,97,30,306,107,33,347
"07/10/2019","1232","Census Tract 207502","1254","Census Tract 209200",130,43,391,116,39,340,235,87,628,126,45,352,101,34,294,122,36,408
"07/11/2019","1232","Census Tract 207502","1254","Census Tract 209200",131,41,416,125,41,378,232,87,615,133,44,406,97,32,289,100,29,345
"07/12/2019","1232","Census Tract 207502","1254","Census Tract 209200",127,40,401,113,37,339,215,72,638,137,44,420,105,34,321,94,29,301
"07/13/2019","1232","Census Tract 207502","1254","Census Tract 209200",120,38,375,96,26,345,110,41,297,124,42,360,149,44,501,88,29,264
"07/14/2019","1232","Census Tract 207502","1254","Census Tract 209200",125,38,415,98,26,358,110,40,298,116,37,364,104,31,344,164,44,609
"07/15/2019","1232","Census Tract 207502","1254","Census Tract 209200",136,41,447,145,44,473,213,72,629,135,43,422,100,32,315,123,34,448
"07/16/2019","1232","Census Tract 207502","1254","Census Tract 209200",137,43,430,,,,244,101,591,128,45,363,106,34,328,116,31,425
"07/17/2019","1232","Census Tract 207502","1254","Census Tract 209200",135,42,430,124,40,386,223,78,638,144,46,452,108,37,317,103,29,361
"07/18/2019","1232","Census Tract 207502","1254","Census Tract 209200",145,45,459,129,39,428,245,89,669,152,51,448,107,36,315,127,34,467
