"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"10/01/2018","1382","Census Tract 224200","1384","Census Tract 224320",36,21,62,44,22,89,38,22,66,34,20,57,34,20,58,31,19,52
"10/02/2018","1382","Census Tract 224200","1384","Census Tract 224320",33,20,54,,,,38,22,67,33,20,54,31,20,50,30,19,48
"10/03/2018","1382","Census Tract 224200","1384","Census Tract 224320",37,21,63,41,24,68,40,24,65,40,22,72,34,20,56,29,19,45
"10/04/2018","1382","Census Tract 224200","1384","Census Tract 224320",39,21,71,45,23,89,50,26,96,37,20,65,37,21,65,30,19,48
"10/05/2018","1382","Census Tract 224200","1384","Census Tract 224320",36,21,63,39,22,71,40,22,71,35,21,58,37,21,64,32,19,53
"10/06/2018","1382","Census Tract 224200","1384","Census Tract 224320",33,20,54,32,19,53,33,22,50,34,21,57,34,21,54,31,19,51
"10/07/2018","1382","Census Tract 224200","1384","Census Tract 224320",33,20,55,,,,36,22,61,36,21,62,30,19,49,30,18,49
"10/08/2018","1382","Census Tract 224200","1384","Census Tract 224320",35,21,61,37,21,64,43,24,77,34,20,56,35,21,58,30,18,51
"10/09/2018","1382","Census Tract 224200","1384","Census Tract 224320",36,21,63,,,,40,22,69,34,21,57,34,20,55,37,21,67
"10/10/2018","1382","Census Tract 224200","1384","Census Tract 224320",36,21,63,42,24,76,46,25,85,35,21,58,33,20,56,30,18,49
"10/11/2018","1382","Census Tract 224200","1384","Census Tract 224320",36,21,63,36,21,63,48,25,92,34,21,56,34,20,58,31,19,52
"10/12/2018","1382","Census Tract 224200","1384","Census Tract 224320",49,25,93,40,22,72,40,22,73,39,22,68,69,31,150,29,19,44
"10/13/2018","1382","Census Tract 224200","1384","Census Tract 224320",43,23,79,36,22,60,34,21,54,35,21,58,57,27,122,35,21,59
"10/14/2018","1382","Census Tract 224200","1384","Census Tract 224320",34,20,60,,,,36,21,59,35,21,59,36,20,63,33,19,56
"10/15/2018","1382","Census Tract 224200","1384","Census Tract 224320",38,21,66,39,22,72,49,26,91,37,22,64,33,20,55,32,19,56
"10/16/2018","1382","Census Tract 224200","1384","Census Tract 224320",38,21,68,,,,43,24,78,35,20,59,38,21,69,34,19,59
"10/17/2018","1382","Census Tract 224200","1384","Census Tract 224320",35,21,59,38,21,69,42,24,74,33,20,55,34,20,56,30,19,47
"10/18/2018","1382","Census Tract 224200","1384","Census Tract 224320",37,21,66,42,22,80,52,28,95,35,21,58,33,19,55,36,20,62
"10/19/2018","1382","Census Tract 224200","1384","Census Tract 224320",37,21,66,42,23,77,48,25,90,37,22,63,35,20,60,31,19,51
"10/20/2018","1382","Census Tract 224200","1384","Census Tract 224320",36,21,64,38,21,69,42,23,78,39,22,68,35,20,59,32,19,57
"10/21/2018","1382","Census Tract 224200","1384","Census Tract 224320",34,20,60,,,,40,22,70,36,21,61,33,19,55,32,18,56
"10/22/2018","1382","Census Tract 224200","1384","Census Tract 224320",35,20,58,34,21,55,35,22,55,32,20,52,36,20,65,35,20,62
"10/23/2018","1382","Census Tract 224200","1384","Census Tract 224320",37,21,66,,,,49,25,93,34,20,57,35,20,61,31,19,51
"10/24/2018","1382","Census Tract 224200","1384","Census Tract 224320",38,21,66,41,23,75,49,26,92,33,20,52,36,20,64,32,19,55
"10/25/2018","1382","Census Tract 224200","1384","Census Tract 224320",34,20,56,34,21,57,37,21,64,35,22,56,33,20,54,31,19,51
"10/26/2018","1382","Census Tract 224200","1384","Census Tract 224320",28,18,43,35,19,63,,,,31,20,45,,,,27,18,40
"10/29/2018","1382","Census Tract 224200","1384","Census Tract 224320",38,21,67,,,,46,25,87,36,21,61,34,20,59,,,
"10/30/2018","1382","Census Tract 224200","1384","Census Tract 224320",35,20,61,,,,44,25,79,33,20,56,33,20,54,31,19,50
"10/31/2018","1382","Census Tract 224200","1384","Census Tract 224320",34,20,59,38,22,66,44,22,85,33,20,54,33,19,55,31,19,50
"11/01/2018","1382","Census Tract 224200","1384","Census Tract 224320",36,20,63,38,21,69,39,22,70,35,20,59,36,20,63,35,20,62
"11/02/2018","1382","Census Tract 224200","1384","Census Tract 224320",35,20,60,43,23,81,40,23,71,35,21,58,33,20,56,31,18,52
"11/03/2018","1382","Census Tract 224200","1384","Census Tract 224320",35,20,59,39,21,72,33,22,50,38,22,65,33,20,55,34,20,60
"11/04/2018","1382","Census Tract 224200","1384","Census Tract 224320",34,20,58,,,,32,20,50,35,21,59,34,21,57,33,19,58
"11/05/2018","1382","Census Tract 224200","1384","Census Tract 224320",37,21,64,41,21,77,44,24,79,35,21,57,35,20,61,33,19,56
"11/06/2018","1382","Census Tract 224200","1384","Census Tract 224320",35,20,62,,,,44,24,82,33,20,54,33,20,56,32,17,59
"11/07/2018","1382","Census Tract 224200","1384","Census Tract 224320",35,20,60,41,22,74,38,22,65,32,20,52,35,20,61,34,20,57
"11/08/2018","1382","Census Tract 224200","1384","Census Tract 224320",35,21,58,38,22,63,38,22,66,35,21,59,34,20,57,29,19,44
"11/09/2018","1382","Census Tract 224200","1384","Census Tract 224320",37,21,65,41,22,75,44,24,83,38,22,65,35,21,59,31,19,51
"11/10/2018","1382","Census Tract 224200","1384","Census Tract 224320",37,21,66,34,19,58,34,22,53,36,21,61,44,23,84,31,19,50
"11/11/2018","1382","Census Tract 224200","1384","Census Tract 224320",45,24,85,,,,85,34,213,34,20,56,53,27,105,33,19,55
"11/12/2018","1382","Census Tract 224200","1384","Census Tract 224320",36,21,61,32,20,51,36,23,57,35,21,60,35,20,60,39,21,71
"11/13/2018","1382","Census Tract 224200","1384","Census Tract 224320",35,20,59,,,,38,21,70,34,21,56,35,20,59,28,18,43
"11/14/2018","1382","Census Tract 224200","1384","Census Tract 224320",37,21,66,40,22,73,38,22,66,42,22,81,33,20,54,32,18,54
"11/15/2018","1382","Census Tract 224200","1384","Census Tract 224320",35,20,60,37,21,64,42,23,78,34,21,56,33,19,57,31,19,51
"11/16/2018","1382","Census Tract 224200","1384","Census Tract 224320",35,20,60,40,20,79,40,22,72,37,21,64,31,19,51,30,19,49
"11/17/2018","1382","Census Tract 224200","1384","Census Tract 224320",34,20,56,30,19,49,35,22,57,38,22,66,32,19,54,32,19,53
"11/18/2018","1382","Census Tract 224200","1384","Census Tract 224320",33,20,55,,,,36,22,60,36,21,61,31,19,51,32,19,53
