"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"10/01/2019","1384","Census Tract 224320","1383","Census Tract 224310",83,37,183,113,51,247,79,34,185,84,39,181,65,34,125,61,28,133
"10/02/2019","1384","Census Tract 224320","1383","Census Tract 224310",84,35,201,114,50,257,88,36,213,68,28,161,68,31,152,,,
"10/03/2019","1384","Census Tract 224320","1383","Census Tract 224310",90,36,223,101,37,279,124,47,325,83,36,190,63,28,137,62,30,126
"10/04/2019","1384","Census Tract 224320","1383","Census Tract 224310",90,35,229,90,40,201,125,41,376,89,38,206,80,31,207,56,24,126
"10/05/2019","1384","Census Tract 224320","1383","Census Tract 224310",82,35,192,95,37,247,91,42,200,100,41,243,74,33,162,55,25,119
"10/06/2019","1384","Census Tract 224320","1383","Census Tract 224310",71,31,158,68,32,141,75,35,162,80,34,188,65,29,144,60,27,133
"10/07/2019","1384","Census Tract 224320","1383","Census Tract 224310",83,35,197,95,42,214,95,40,229,79,33,186,66,32,139,68,27,171
"10/08/2019","1384","Census Tract 224320","1383","Census Tract 224310",84,35,197,100,38,257,99,40,247,79,36,170,70,31,161,77,34,172
"10/09/2019","1384","Census Tract 224320","1383","Census Tract 224310",79,34,185,90,45,181,96,40,229,80,36,177,63,30,133,,,
"10/10/2019","1384","Census Tract 224320","1383","Census Tract 224310",78,34,180,110,44,276,95,39,229,74,33,165,62,31,126,65,27,152
"10/11/2019","1384","Census Tract 224320","1383","Census Tract 224310",76,32,177,76,33,171,89,34,228,85,37,195,69,31,153,52,24,112
"10/12/2019","1384","Census Tract 224320","1383","Census Tract 224310",77,34,175,66,29,150,89,38,207,93,40,212,71,35,146,54,24,123
"10/13/2019","1384","Census Tract 224320","1383","Census Tract 224310",74,33,168,61,25,147,86,37,200,77,36,162,72,31,168,59,28,122
"10/14/2019","1384","Census Tract 224320","1383","Census Tract 224310",70,31,155,87,40,192,72,34,151,71,29,171,64,30,137,53,26,107
"10/15/2019","1384","Census Tract 224320","1383","Census Tract 224310",78,35,176,102,42,250,88,40,190,69,32,147,64,30,135,72,29,177
"10/16/2019","1384","Census Tract 224320","1383","Census Tract 224310",78,34,179,90,38,211,93,36,238,72,33,157,72,31,166,,,
"10/17/2019","1384","Census Tract 224320","1383","Census Tract 224310",84,35,199,113,49,261,100,40,252,73,33,163,67,30,147,58,27,125
"10/18/2019","1384","Census Tract 224320","1383","Census Tract 224310",81,32,206,100,40,247,96,39,235,77,28,212,65,27,153,73,30,176
"10/19/2019","1384","Census Tract 224320","1383","Census Tract 224310",75,34,168,98,39,240,86,40,187,87,40,187,68,33,139,52,22,123
"10/20/2019","1384","Census Tract 224320","1383","Census Tract 224310",73,32,165,86,38,191,80,37,174,84,35,201,66,30,143,59,27,126
"10/21/2019","1384","Census Tract 224320","1383","Census Tract 224310",77,33,182,112,44,281,79,32,194,81,35,186,60,28,130,56,27,117
"10/22/2019","1384","Census Tract 224320","1383","Census Tract 224310",81,35,190,100,49,201,95,40,223,75,32,173,70,31,162,69,28,167
"10/23/2019","1384","Census Tract 224320","1383","Census Tract 224310",84,35,196,105,44,247,95,39,232,79,35,177,72,32,160,,,
"10/24/2019","1384","Census Tract 224320","1383","Census Tract 224310",78,34,182,97,42,224,93,35,244,75,36,157,64,28,147,68,32,143
"10/25/2019","1384","Census Tract 224320","1383","Census Tract 224310",81,34,193,83,38,178,114,44,294,73,32,164,72,32,164,85,31,227
"10/26/2019","1384","Census Tract 224320","1383","Census Tract 224310",80,34,190,74,35,156,94,35,248,86,35,209,81,35,186,57,25,128
"10/27/2019","1384","Census Tract 224320","1383","Census Tract 224310",76,32,184,76,40,147,78,35,172,114,48,271,58,27,122,64,25,162
"10/28/2019","1384","Census Tract 224320","1383","Census Tract 224310",79,33,191,89,33,237,90,34,235,83,34,201,67,33,135,63,29,136
"10/29/2019","1384","Census Tract 224320","1383","Census Tract 224310",79,34,182,97,37,252,93,41,208,86,37,197,60,30,121,63,26,154
"10/30/2019","1384","Census Tract 224320","1383","Census Tract 224310",89,37,211,113,52,247,119,46,304,83,33,211,69,33,140,,,
"10/31/2019","1384","Census Tract 224320","1383","Census Tract 224310",92,38,219,103,42,249,133,49,362,92,41,207,74,33,165,64,32,127
"11/01/2019","1384","Census Tract 224320","1383","Census Tract 224310",88,38,204,112,48,261,133,60,294,83,40,172,72,31,168,63,27,143
"11/02/2019","1384","Census Tract 224320","1383","Census Tract 224310",72,34,151,73,33,158,81,40,162,79,35,179,66,33,132,61,28,130
"11/03/2019","1384","Census Tract 224320","1383","Census Tract 224310",65,29,142,66,31,141,65,29,146,78,36,165,55,27,108,58,25,133
"11/04/2019","1384","Census Tract 224320","1383","Census Tract 224310",80,33,189,106,48,236,89,35,225,76,33,175,67,32,142,70,25,195
"11/05/2019","1384","Census Tract 224320","1383","Census Tract 224310",72,32,162,89,36,215,80,35,184,68,31,149,58,29,117,74,31,177
"11/06/2019","1384","Census Tract 224320","1383","Census Tract 224310",82,34,195,95,39,232,100,41,244,72,31,166,72,33,158,,,
